test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor),peaks,heights
1006.0,24.0,1.0,1.5770995620556505e-10,6.303355563771585e-10,0.9469240249988233,0.9727005906510768,1.0917474148530988,"[0.9208127382170413, 1.2805572406163364]",0.0,0.0,0.05660527303765406,"[-0.09878977879471426, 0.21547275219136727]",0.46641608955194136,0.6325236054691957,0.02493021991220501,"[-0.09664709353586805, 0.14802718308301796]",0.6803689218535482,0.9999162621446882,[23.78378378],[1.11667763]
1007.0,24.0,1.0,3.382351820846452e-08,7.036305015282821e-08,0.17476365744650302,0.8635507318169828,0.9491282846567606,"[0.7361697724221211, 1.172285073082327]",0.0,0.0,-0.06289474781961513,"[-0.2567247035494362, 0.1285692600934465]",0.5140935064417529,0.6759052148852916,-0.16951580310814607,"[-0.30302286474306517, -0.025765888459929248]",0.020160868106838148,0.9999162621446882,[0.24024024],[0.77961248]
1008.0,24.0,1.0,8.501865877974524e-12,8.613845874340956e-11,0.4361338494888988,0.8635507318169828,1.0417472087923692,"[0.9061253398992493, 1.1850904980941397]",0.0,0.0,-0.18868424345884627,"[-0.339139529330795, -0.04687635121041339]",0.009686257220317795,0.02194491799733388,-0.053175403796773546,"[-0.1545597433134237, 0.04544077916544584]",0.28458902967417377,0.9999162621446882,[0.72072072],[0.98856448]
1009.0,24.0,1.0,2.5781299650695644e-08,5.4082860605612844e-08,0.916663157566838,0.9576506033920162,0.8818858956094618,"[0.6801713880385913, 1.0862978315573821]",0.0,0.0,-0.0503157982556921,"[-0.2425225631035418, 0.13131888052256369]",0.559538218222174,0.7145169432028783,0.02486143141989905,"[-0.1053370868626079, 0.1554920211911478]",0.7060009971513068,0.9999162621446882,[0.19219219],[0.90674733]
101.0,24.0,1.0,1.3306444834881859e-10,5.565221595517298e-10,0.2875827005382745,0.8635507318169828,0.9457098845816714,"[0.8128409638291675, 1.0822529923542852]",0.0,0.0,0.10692107129334705,"[-0.07355762048520814, 0.2823303944348358]",0.24994192800034276,0.39348540302320967,-0.01300114787228479,"[-0.11893775845741904, 0.0917729699574567]",0.8003317109798893,0.9999162621446882,[23.59159159],[0.93270874]
1010.0,24.0,1.0,1.401531002365175e-09,3.737416006307133e-09,0.5762858718192028,0.8635507318169828,0.9228534128123365,"[0.7766129185581854, 1.0823377083405024]",0.0,0.0,-0.13836844520315417,"[-0.33352711342647273, 0.0621150523643505]",0.1785513887339849,0.2964000476991781,-0.007543607723697221,"[-0.12639574282347882, 0.10837242119568237]",0.880281707591253,0.9999162621446882,[0.52852853],[0.91530981]
1011.0,24.0,1.0,3.1356494067935614e-09,7.590533543436363e-09,0.6918918822668143,0.8729757547726872,1.0104635739502545,"[0.8075789430626367, 1.2177979034618835]",0.0,0.0,-0.02515789912784605,"[-0.19082035073985745, 0.14003163719566056]",0.7632961749015235,0.8642393284663988,0.08593946045662793,"[-0.05097443068163013, 0.2141525905655329]",0.22742276608790646,0.9999162621446882,[0.0960961],[1.09638435]
1012.0,24.0,1.0,4.4722781034067793e-10,1.434341918988704e-09,0.16069137336417705,0.8635507318169828,0.9478295970119663,"[0.7748425893589008, 1.1233645500743354]",0.0,0.0,0.10692107129334705,"[-0.06311798451875059, 0.2729288872827822]",0.2207925915140696,0.35508618770355355,0.00978005572727414,"[-0.10894027349598898, 0.13149237502895406]",0.8540005577987486,0.9999162621446882,[23.59159159],[0.95760965]
1013.0,24.0,1.0,1.3398954390453355e-07,2.712338945435902e-07,0.693596086430761,0.8740971473607574,1.0215623917087644,"[0.8243573030615869, 1.235063714933851]",0.0,0.0,-0.11321054607530812,"[-0.3695151555863874, 0.14413692142610596]",0.3894282377637932,0.5546620677450409,-0.0017043593131667034,"[-0.1731169577151356, 0.16478616163341978]",0.9614227261130552,0.9999162621446882,[0.43243243],[1.01984805]
1014.0,24.0,1.0,6.2839733416808485e-12,7.222957864000976e-11,0.4438169448318596,0.8635507318169828,1.0596004123510545,"[0.9128894848174692, 1.2075718325896125]",0.0,0.0,-0.02515789912784605,"[-0.17243310286999705, 0.1189582571707535]",0.7188328855340744,0.8339825384829403,-0.04418680667277153,"[-0.14854703392299157, 0.061007290191402816]",0.4125514914309254,0.9999162621446882,[0.0960961],[1.01541361]
1015.0,24.0,1.0,2.1369572777985013e-12,3.922448502597686e-11,0.051490970489488586,0.8635507318169828,0.9028092524354444,"[0.7925829451293558, 1.0179881463714464]",0.0,0.0,-0.08805264694746207,"[-0.21084016076960835, 0.04796132843101289]",0.21711453167830208,0.35001536623940366,-0.01519076214113324,"[-0.09559688649438931, 0.06938691646101959]",0.7552987653920735,0.9999162621446882,[0.33633634],[0.88760101]
1016.0,24.0,1.0,3.65518038059065e-09,8.715260802552814e-09,0.9161946449393406,0.9573611754852044,0.8940460534857395,"[0.7362897898270389, 1.059065495775216]",0.0,0.0,-0.037736848691769076,"[-0.24832098976059563, 0.1825091305147904]",0.764422679859956,0.8650250988570284,0.0071606579974407,"[-0.10865903614837032, 0.12787653390313797]",0.8733606692478681,0.9999162621446882,[0.14414414],[0.90119726]
1017.0,24.0,1.0,5.85610449022056e-11,3.1132931899099203e-10,0.7020568070259696,0.8753707178972236,1.0052047400681954,"[0.8556602816297063, 1.1614191839079087]",0.0,0.0,0.08176317216550011,"[-0.0723035082564833, 0.23739569986816406]",0.29578078086135995,0.4493782753894864,-0.07264354623098956,"[-0.17848538758894267, 0.034624971361025395]",0.18557942966049268,0.9999162621446882,[23.68768769],[0.93256119]
1018.0,24.0,1.0,1.213074085626431e-11,1.0763969886056858e-10,0.9683072180782484,0.9848527441804805,1.0234981739020421,"[0.8723115134428858, 1.1789553109992181]",0.0,0.0,0.03144737390980801,"[-0.1070310505481003, 0.17449483650380976]",0.6382798764017346,0.7775366992346626,0.1071594539437597,"[0.0069186259909770065, 0.20837754655947985]",0.03623342350374359,0.9999162621446882,[23.87987988],[1.13065763]
1019.0,24.0,1.0,7.843725668976731e-13,2.4283980399308764e-11,0.740772927468494,0.8860599792204666,1.0105540086176994,"[0.9047654799979382, 1.126307206335997]",0.0,0.0,0.06918422260157708,"[-0.06920204428341184, 0.21005925487656588]",0.3225159148040351,0.47950626643478306,-0.010424455741050664,"[-0.10049553542211953, 0.07798148980969774]",0.8045406572640799,0.9999162621446882,[23.73573574],[1.00011918]
102.0,24.0,1.0,3.2802649485574875e-12,4.8665598300161675e-11,0.9099525250198748,0.9535287907574921,1.0783660381728626,"[0.9473596537747152, 1.2222120902270461]",0.0,0.0,-0.037736848691769076,"[-0.18594713532989554, 0.09449888397270473]",0.5223945373424748,0.6829579518139296,6.307872065725029e-05,"[-0.0972473407611924, 0.10152115432691594]",0.9663530388307997,0.9999162621446882,[0.14414414],[1.07841165]
1020.0,24.0,1.0,1.936228954946273e-13,1.140917425894205e-11,0.5235283802755437,0.8635507318169828,1.0341371296302675,"[0.9000245176011183, 1.1680647432600229]",0.0,0.0,-0.012578949563923025,"[-0.12668311878930427, 0.0910290313574069]",0.7479990758036341,0.8532957743596099,-0.058315215192624725,"[-0.14214302628015052, 0.03182841624124815]",0.21367570452004925,0.9999162621446882,[0.04804805],[0.97581067]
1021.0,24.0,1.0,1.032897101183039e-10,4.652689644968644e-10,0.2529018003708309,0.8635507318169828,1.0252109003461487,"[0.8557282779930795, 1.1957954574230805]",0.0,0.0,-0.06289474781961513,"[-0.2144722362851784, 0.08475864785289175]",0.395163928017473,0.5611529792920662,0.05123031400455347,"[-0.05817828585201902, 0.16193734208601868]",0.35517972782454743,0.9999162621446882,[0.24024024],[1.07643724]
1022.0,24.0,1.0,1.5125487973222107e-08,3.2472065206573865e-08,0.25348112280404544,0.8635507318169828,1.0159972689779053,"[0.8692857883248516, 1.1804015879883702]",0.0,0.0,-0.11321054607530812,"[-0.3972279398955582, 0.14042902077417135]",0.348847961026431,0.5107154129975938,0.07368200502181121,"[-0.08003607597810139, 0.22870319558177868]",0.3449246051330661,0.9999162621446882,[0.43243243],[1.08966835]
1023.0,24.0,1.0,2.4087731809174784e-11,1.6987116931717054e-10,0.23715289117358962,0.8635507318169828,1.0855464039093796,"[0.9257185119435468, 1.2488517325094919]",0.0,0.0,-0.0503157982556921,"[-0.19689142701296752, 0.10788960091147487]",0.5667453196111882,0.7195852204306605,0.018692908622938598,"[-0.09264818960488526, 0.13461960385369376]",0.7171279768322361,0.9999162621446882,[0.19219219],[1.10423931]
1024.0,24.0,1.0,2.1768142843825444e-12,3.9578441534228083e-11,0.001675069494875836,0.8635507318169828,1.1062369604015787,"[0.9477763832631285, 1.2682965962720258]",0.0,0.0,-0.10063159651138509,"[-0.21960440764403827, 0.022912803083949676]",0.11180399318851086,0.19687267685950144,-0.018501938190319978,"[-0.1214613398329431, 0.08606986701696867]",0.7379594923785411,0.9999162621446882,[0.38438438],[1.08773502]
1025.0,24.0,1.0,4.1191439148491327e-10,1.3399947673549554e-09,0.5524364463760248,0.8635507318169828,0.9586188382641662,"[0.793658949891691, 1.136967149044854]",0.0,0.0,-0.12578949563923114,"[-0.2798047731900585, 0.02972578265680459]",0.1131839123181071,0.1989522100863194,0.002232274957427949,"[-0.11163746266464797, 0.11357869454790184]",0.9865083849535428,0.9999162621446882,[0.48048048],[0.96085111]
1026.0,24.0,1.0,5.790924295645539e-08,1.1871513521208566e-07,0.8845635879762285,0.942307698520957,0.8691946017702639,"[0.6887034449056622, 1.057405741551984]",0.0,0.0,0.018868424345884094,"[-0.2137532412038476, 0.25523108229928665]",0.8622515843165632,0.9264549095482575,-0.0020632075300430763,"[-0.1441756021596546, 0.13526696356195164]",0.950129688027264,0.9999162621446882,[23.92792793],[0.86713139]
1027.0,24.0,1.0,9.059419880941277e-14,9.112207843621568e-12,0.13294519460378373,0.8635507318169828,1.035568364962916,"[0.9193833671494429, 1.1582520767585265]",0.0,0.0,0.03144737390980801,"[-0.06688065578451684, 0.1418513210438831]",0.4810870791230888,0.6461881519450487,0.01805734380208257,"[-0.05957163127559423, 0.09595009594643669]",0.6463218890417513,0.9999162621446882,[23.87987988],[1.0536082]
1028.0,24.0,1.0,3.118243507849172e-08,6.50447123039043e-08,0.6509017199082994,0.8642803397095027,1.048105102813391,"[0.812732064009669, 1.29697213807273]",0.0,0.0,-0.012578949563923025,"[-0.21095431141294488, 0.20795539172627867]",0.9887943535951875,0.9941400934615006,0.17298124409614146,"[0.01648795058478658, 0.3327696638674144]",0.03047545340454505,0.9999162621446882,[0.04804805],[1.22108635]
1029.0,24.0,1.0,6.004049479813034e-10,1.82161695382677e-09,0.4353624208877157,0.8635507318169828,1.0262833389378578,"[0.8720222465300957, 1.1924364626613704]",0.0,0.0,-0.012578949563923025,"[-0.19967896168507837, 0.1893412187876905]",0.9584220184518735,0.9794185213213691,-0.06752038896378121,"[-0.1924983989432295, 0.050386072727439155]",0.2511722304441828,0.9999162621446882,[0.04804805],[0.95875647]
103.0,24.0,1.0,7.438494264988549e-15,3.552713678800501e-12,0.9827927601930345,0.9913615163442541,0.9849606550320167,"[0.8935156049804218, 1.084867623674583]",0.0,0.0,-0.02515789912784605,"[-0.12513964677804884, 0.0726687530675712]",0.6028067878701173,0.7495179250220602,-0.05440471657414636,"[-0.12108162632365893, 0.012232498105008371]",0.10942186712262081,0.9999162621446882,[0.0960961],[0.93055594]
1030.0,24.0,1.0,3.6079331744431897e-09,8.621106748968196e-09,0.031125923156223978,0.8635507318169828,0.9163978056061524,"[0.7580022371375473, 1.086707948097841]",0.0,0.0,-0.06289474781961513,"[-0.276577108901529, 0.15569685850810067]",0.5833021683289621,0.733784360050303,-0.06919724559342766,"[-0.19746280913157868, 0.0598386500050023]",0.2941516944708078,0.9999162621446882,[0.24024024],[0.84720056]
1031.0,24.0,1.0,1.7294676801782316e-10,6.755733125696217e-10,0.3406193843060439,0.8635507318169828,1.136684925263058,"[0.9353423043591133, 1.3478471637372447]",0.0,0.0,0.006289474781961069,"[-0.14765818673099987, 0.15415090863630312]",0.9663355001307932,0.9834496455608437,-0.07877464686660995,"[-0.2117893462152097, 0.04879762923950218]",0.21995952239283412,0.9999162621446882,[23.97597598],[1.05791028]
1032.0,24.0,1.0,5.395817126441216e-10,1.66794965268662e-09,0.11192680940320543,0.8635507318169828,1.067284763067807,"[0.8910389710477297, 1.2554072112543129]",0.0,0.0,-0.13836844520315417,"[-0.33283617433816526, 0.046213577668635986]",0.13816491485165128,0.23715227403304373,0.022177794524609773,"[-0.1093438624757069, 0.1564123481624978]",0.728248425252386,0.9999162621446882,[0.52852853],[1.0894561]
1033.0,24.0,1.0,2.7049029682757464e-11,1.8165586778305068e-10,0.7732414239249382,0.8956810192574288,1.0689226163484231,"[0.9241842512251811, 1.2196243629248154]",0.0,0.0,0.11950002085726918,"[-0.05154783408734742, 0.2794011970378416]",0.17698738042330397,0.29414926117193324,-0.10736842454513185,"[-0.21908777723065745, 0.0022905191872346353]",0.05492341142154866,0.9999162621446882,[23.54354354],[0.96155419]
1034.0,24.0,1.0,8.154574793195479e-10,2.3506989891021848e-09,0.0872241375658207,0.8635507318169828,1.0618091209316471,"[0.8859922698637187, 1.2507482718544505]",0.0,0.0,-0.07547369738353815,"[-0.2636279554441917, 0.1016692042895827]",0.38449393785169583,0.5492967268525779,-0.07665153321575091,"[-0.2045471123695905, 0.05401181032980677]",0.2535224402385732,0.9999162621446882,[0.28828829],[0.9851425]
1035.0,24.0,1.0,1.4516354562843503e-08,3.1251570641213135e-08,0.16628105121979708,0.8635507318169828,0.8660779609115523,"[0.6806659918781558, 1.0596926169421392]",0.0,0.0,-0.18868424345884627,"[-0.37448151400012547, 0.008211595136865368]",0.06065470075048385,0.11339446765841063,0.02459880672057968,"[-0.09490364099801302, 0.14850138678699612]",0.6657561331042205,0.9999162621446882,[0.72072072],[0.89066205]
1036.0,24.0,1.0,2.994271497414047e-13,1.4395536045259843e-11,0.3552359177954507,0.8635507318169828,1.066179117668314,"[0.9421406013598423, 1.1956263974677166]",0.0,0.0,-0.17610529389492324,"[-0.2894276294749694, -0.0633826705104767]",0.0022514268928592873,0.00665905617527148,-0.028407160898028083,"[-0.11377071447358832, 0.05910491688992385]",0.5350556474081802,0.9999162621446882,[0.67267267],[1.03777196]
1037.0,24.0,1.0,1.2707390695254617e-11,1.0964098960530299e-10,0.9749547180315616,0.9876959963849272,1.0633541871215848,"[0.9290448068275234, 1.2082185872927942]",0.0,0.0,0.09434212172942313,"[-0.054370814173718335, 0.25778235140529937]",0.20128492793809283,0.328253307139747,-0.0034051974195397072,"[-0.10685088641153556, 0.10577270298334088]",0.9920625531443374,0.9999162621446882,[23.63963964],[1.05994899]
1038.0,24.0,1.0,1.1586132053764686e-10,5.059446311687636e-10,0.9791059989257971,0.9896957433799627,1.0524996915096387,"[0.921355218851143, 1.2006673428532673]",0.0,0.0,0.018868424345884094,"[-0.15894522628091554, 0.20477715973280883]",0.8047491463446559,0.8908990881707692,0.06614837488334635,"[-0.05085249128548083, 0.18259611966193454]",0.26837772190770504,0.9999162621446882,[23.92792793],[1.11862852]
1039.0,24.0,1.0,1.7319479184152442e-14,4.937570820043459e-12,0.8352824009236179,0.9189025312691066,1.0371795662829766,"[0.9349288930496066, 1.1464606423769952]",0.0,0.0,-0.02515789912784605,"[-0.1275487117937245, 0.08842311553769124]",0.7222903055391683,0.8358583052798959,-0.06781006864865069,"[-0.14487128508023994, 0.011857986774943721]",0.09614559276742507,0.9999162621446882,[0.0960961],[0.96935103]
104.0,24.0,1.0,1.4196344100270153e-10,5.81340872246935e-10,0.6764604692604069,0.8685040504982501,0.9238003879775125,"[0.759358280244714, 1.092051382841849]",0.0,0.0,-0.0503157982556921,"[-0.19916315980869484, 0.08584382961592865]",0.4354391334704921,0.6031848365015822,-0.010485270629228105,"[-0.11911708246147187, 0.09806930254226584]",0.8492121172006069,0.9999162621446882,[0.19219219],[0.91331512]
1040.0,24.0,1.0,3.710082352448296e-09,8.827224250412315e-09,0.5785315214385969,0.8635507318169828,1.0125392611996427,"[0.8162742030053525, 1.2139072758915317]",0.0,0.0,0.006289474781961069,"[-0.1943040830816659, 0.2023408550117135]",0.9682917705752823,0.9842364002594859,0.03841332603605474,"[-0.09904076185202482, 0.17748630435539542]",0.5778704499807623,0.9999162621446882,[23.97597598],[1.05095259]
1041.0,24.0,1.0,1.06403774680075e-12,2.7531259454643265e-11,0.9831029916119975,0.9914310121137531,1.1218559117646207,"[0.9841898221194372, 1.2679595046420142]",0.0,0.0,-0.006289474781961069,"[-0.13059636885274825, 0.11840807870338763]",0.9234977149829249,0.9605759465185405,-0.028231574770225087,"[-0.13432444737783839, 0.07237935290042477]",0.5566138808305037,0.9999162621446882,[],[]
1042.0,24.0,1.0,3.019806626980426e-14,6.425120482937076e-12,0.3824902012172495,0.8635507318169828,1.1081442860771435,"[0.9996682679342159, 1.216475698402053]",0.0,0.0,0.08176317216550011,"[-0.02741925383622827, 0.19732636645793783]",0.1382500344618478,0.23722780034489058,-0.009265577046412732,"[-0.09201115105865636, 0.07481778922063904]",0.8397710939165042,0.9999162621446882,[23.68768769],[1.09887871]
1043.0,24.0,1.0,1.9134693829414573e-12,3.701739769413647e-11,0.9239378521376077,0.961133727387504,1.1240746921864686,"[0.9940408662489834, 1.266923323605241]",0.0,0.0,0.05660527303765406,"[-0.07598191555942532, 0.20374346425715215]",0.3703193411591865,0.5349116584705857,-0.031381793130400126,"[-0.13915027013691456, 0.07161017658280808]",0.5295902474975402,0.9999162621446882,[23.78378378],[1.09267187]
1044.0,24.0,1.0,1.1702194768759e-11,1.0552024137744815e-10,0.5275910244590616,0.8635507318169828,0.9122827846803092,"[0.77946553859099, 1.0546334560670432]",0.0,0.0,0.06918422260157708,"[-0.06965453348158304, 0.20350032151933453]",0.33650933886936274,0.495741512771601,0.03633794560694836,"[-0.059596043767825166, 0.12603470671535033]",0.48263189989742683,0.9999162621446882,[23.73573574],[0.94862073]
1045.0,24.0,1.0,1.312283615106935e-13,1.0538307440092756e-11,0.8868191838611336,0.9436426545493448,1.1132640280079833,"[0.9999987975821265, 1.2352357457979635]",0.0,0.0,0.05660527303765406,"[-0.06935896457807103, 0.17420938199006833]",0.3984566240902798,0.5647060999011903,-0.030289628534740487,"[-0.11538778504428052, 0.05659237911376294]",0.5024564693983626,0.9999162621446882,[23.78378378],[1.0829744]
1046.0,24.0,1.0,1.0946799022804043e-13,9.602455283161441e-12,0.13485248135860384,0.8635507318169828,0.9699876385135631,"[0.8637141536973996, 1.078588711539853]",0.0,0.0,0.05660527303765406,"[-0.06224297652400283, 0.16324722071100556]",0.37961447822612304,0.5444843348051105,0.03034709815556691,"[-0.04577562552157825, 0.10228968657897093]",0.45403698316664576,0.9999162621446882,[23.78378378],[1.00032006]
1047.0,24.0,1.0,2.3495205780932338e-11,1.6627888026137534e-10,0.5187860869943401,0.8635507318169828,0.9209255386079265,"[0.7877367615895913, 1.0587275428493994]",0.0,0.0,-0.012578949563923025,"[-0.16451782048228503, 0.1314959032882863]",0.8267647746674955,0.9051508371660779,-0.03863975313434154,"[-0.13784592232421577, 0.06125589079924255]",0.45050473512111644,0.9999162621446882,[0.04804805],[0.88228579]
1048.0,24.0,1.0,7.913609656462484e-09,1.771571447607451e-08,0.8683027313745516,0.9337539104115258,0.9603194266443245,"[0.7588754881734618, 1.1760672828740175]",0.0,0.0,0.03144737390980801,"[-0.15778838063094294, 0.21369573070493178]",0.7678049874361621,0.867674299283718,-0.012059697625792398,"[-0.1569868988013438, 0.12919905007182048]",0.8489261338629976,0.9999162621446882,[23.87987988],[0.94825973]
1049.0,24.0,1.0,2.294542333913796e-11,1.6340349397808645e-10,0.6209878835879736,0.8635507318169828,0.9550132753051213,"[0.8128241223619714, 1.0939037588945355]",0.0,0.0,0.03144737390980801,"[-0.11264200907348684, 0.1794510861690551]",0.6536459129125642,0.7881899347794094,0.09427908532977636,"[-0.0022325655911293457, 0.19074020475280845]",0.05553111293897239,0.9999162621446882,[23.87987988],[1.04929236]
105.0,24.0,1.0,4.06179534451212e-11,2.396339436290336e-10,0.43525788648279673,0.8635507318169828,1.107184020789052,"[0.9363439036611969, 1.2792571085960258]",0.0,0.0,0.018868424345884094,"[-0.1329936966536781, 0.16700349552139782]",0.8239971551873699,0.9036047320839674,0.07568311790160198,"[-0.045590824865985424, 0.2004216344376316]",0.21711198657134556,0.9999162621446882,[23.92792793],[1.18286632]
1050.0,24.0,1.0,1.7954970843447882e-11,1.3801667981683355e-10,0.9045329075907693,0.9509797294078424,1.084654267318295,"[0.9451889544890723, 1.2287421219789856]",0.0,0.0,-0.12578949563923114,"[-0.28844306741784687, 0.034699201240175004]",0.12365587834778657,0.21497892619573464,-0.022361605579469312,"[-0.13443279548003303, 0.09296973804845507]",0.7205679065544333,0.9999162621446882,[0.48048048],[1.06229266]
1051.0,24.0,1.0,7.043254868221993e-13,2.3322035987490043e-11,0.42274123609269054,0.8635507318169828,1.1926876996926334,"[1.0439210477545573, 1.3461861366257963]",0.0,0.0,0.006289474781961069,"[-0.11647403805022141, 0.12310242316158207]",0.9567130631801564,0.9784679627142286,-0.005596999999609942,"[-0.11169122246566045, 0.10121527419505673]",0.9230982635475844,0.9999162621446882,[23.97597598],[1.18706735]
1052.0,24.0,1.0,4.043464452152534e-10,1.3244233384056777e-09,0.3714383647813104,0.8635507318169828,0.9974717893062672,"[0.823379297604171, 1.1800017362951543]",0.0,0.0,-0.012578949563923025,"[-0.1729151690139498, 0.15281134713477465]",0.9036236423549509,0.9502825137816289,0.07121880138194758,"[-0.04177006737090644, 0.19281249518466992]",0.2067011293451797,0.9999162621446882,[0.04804805],[1.06869059]
1053.0,24.0,1.0,7.690610370758577e-10,2.2356425496391213e-09,0.6306215023716218,0.8642803397095027,0.8915860137651392,"[0.7443761378331325, 1.0438129521960664]",0.0,0.0,-0.02515789912784605,"[-0.19795492263308584, 0.1610643710268233]",0.8402406439855798,0.9133050478104129,0.06706233989702648,"[-0.04506942862553172, 0.17827231204809302]",0.24213591287820058,0.9999162621446882,[0.0960961],[0.95863149]
1054.0,24.0,1.0,4.063859804226411e-09,9.597208506065142e-09,0.5232509653847078,0.8635507318169828,0.8567718609983257,"[0.6844275508420877, 1.0392163315078442]",0.0,0.0,0.05660527303765406,"[-0.12206495901045622, 0.24116915289419916]",0.5200789099881318,0.6816237352400154,0.02280578802810973,"[-0.10218132303711977, 0.14549173871669738]",0.7315548613807739,0.9999162621446882,[23.78378378],[0.87957765]
1055.0,24.0,1.0,6.002642827240834e-12,7.047049433301463e-11,0.3794736056597632,0.8635507318169828,1.0988845392383997,"[0.9479437891667375, 1.2531925138087463]",0.0,0.0,0.006289474781961069,"[-0.1459301174584617, 0.15172711483602727]",0.9695219170500844,0.9843631936698376,0.012457051124390883,"[-0.09938766225621683, 0.126499204980926]",0.8138488582799326,0.9999162621446882,[23.97597598],[1.11134159]
1056.0,24.0,1.0,1.7144063946261667e-12,3.465465849188544e-11,0.24567849026035504,0.8635507318169828,0.9338442130834306,"[0.8107677904272702, 1.0594027595026545]",0.0,0.0,0.04402632347373103,"[-0.07873377301505738, 0.17363355323566534]",0.4607383239254954,0.6272985871971866,0.025890684906841988,"[-0.057496076109392696, 0.1099330286980634]",0.5389688913377944,0.9999162621446882,[23.83183183],[0.9597349]
