CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1(q)_qvalue,Rain_qvalue
0,1.678439349844856e-10,1.0051492384022564e-07,0.002418511125407781,0.0,2.376471804236051e-10,1.9368323033960627e-38,2.3764749829332465e-10,1.350877215339781e-09
1,1.5178838578201652e-09,6.591963303555059e-07,0.0024203121952561285,2.929348349934459e-16,2.2048065812569092e-09,7.41640911023204e-29,2.204806486437434e-09,6.07390677413661e-08
2,7.195024103472622e-09,1.4472620295000075e-07,0.0027010030287513177,2.929348349934459e-16,4.751386700417632e-11,9.121867088782362e-23,1.7496580942884178e-08,3.637661592843366e-09
3,3.7678479710779783e-10,2.1098703663920283e-07,0.002418511125407781,0.0,7.283553747850254e-11,3.452972374194617e-34,5.647545070214111e-10,1.150310205442028e-10
4,9.979693045471818e-10,1.4472620295000075e-07,0.002418511125407781,0.0,1.1844390202930338e-11,1.4146201566293926e-34,5.153299407349762e-10,5.679329024746333e-10
5,2.3148277976011312e-09,8.718409449425015e-06,0.0025183103732397995,7.044243074893361e-15,1.097388076363594e-11,5.347228391991196e-27,3.912117214482628e-09,1.3007396285456265e-06
6,1.3882238194070284e-10,3.437783842802841e-08,0.002418511125407781,0.0,2.632647923177189e-08,2.42776436171653e-38,2.4267000305820636e-10,3.113846493870491e-10
7,1.616339304213723e-10,4.895807244870994e-08,0.002418511125407781,0.0,5.324720227930688e-09,7.624900819545006e-34,6.094397073517167e-10,2.7144921399463336e-10
8,1.6096943552387316e-10,1.0051492384022564e-07,0.002418511125407781,0.0,4.779760257914592e-10,3.5305063339226036e-40,1.717479342980708e-10,3.151621698582694e-09
9,3.1656522666187426e-09,1.3920888461604149e-06,0.002473408172619837,1.602824385888099e-15,6.9453062731225034e-09,2.1656291722998682e-26,4.756968672078027e-09,7.724627142758915e-08
10,3.286552637551174e-11,4.895807244870994e-08,0.002418511125407781,0.0,1.5828387983023934e-10,4.214152237078028e-49,4.751323583236242e-11,2.3846159993471592e-09
11,1.7459843482527113e-10,4.222031122969019e-06,0.002418511125407781,0.0,6.644719288070204e-07,1.0603769563602405e-38,2.2591673026244134e-10,3.980535077746877e-08
12,2.025353829581334e-09,9.55049194667608e-07,0.002452316573409224,5.651427969585925e-16,6.79245760290348e-10,2.079380352022381e-28,2.524387073214542e-09,6.174556613827162e-09
13,3.3126917207414986e-11,2.481603417168411e-08,0.002418511125407781,0.0,3.988216631445729e-11,4.268143463821522e-38,2.5379315321932184e-10,1.2075518631244705e-09
14,1.1584935909132088e-12,3.4941047149272786e-09,0.002418511125407781,0.0,8.451118892899878e-11,1.0277011606824529e-65,1.0157329792544148e-11,6.447181839972533e-11
15,1.1236686321898211e-10,1.2396871176782182e-08,0.002418511125407781,0.0,2.923754752632765e-11,6.879898712498491e-41,1.5188043186525454e-10,3.7170411238257353e-10
16,1.823718685183057e-11,7.025145999670666e-08,0.002418511125407781,0.0,2.847963410994967e-12,7.921365430549993e-41,1.5319052266742556e-10,1.6403343183368192e-09
17,3.572868142421805e-11,1.5983633556854258e-09,0.002418511125407781,0.0,6.740324809199154e-11,3.6809418596174135e-48,5.345729575747356e-11,8.204933937278233e-12
18,1.5399256583314542e-07,3.494906992535552e-05,0.0032158698508880615,2.4290061639977125e-12,4.1926105116155016e-08,1.1955899224041533e-21,2.7487621770588537e-08,8.534961973647354e-07
19,7.682255655227109e-11,2.481603417168411e-08,0.002418511125407781,0.0,1.0985509779258688e-10,9.156940731222705e-43,1.1096723271360004e-10,1.6182186702845306e-10
20,2.1390634600182113e-10,8.924903164146643e-09,0.002418511125407781,0.0,1.4555612424228668e-10,2.0973342091737455e-36,3.5073789932302073e-10,1.3225518051299888e-10
21,1.96035393778472e-09,1.0051492384022564e-07,0.0029152829760861042,0.0,8.805804648308276e-11,2.112187948133441e-20,4.697721152905897e-08,1.4845757493186413e-07
22,1.1908880725165046e-09,2.9315749154188216e-06,0.0024450628944188172,1.0922016966307502e-15,4.0289200547200765e-11,2.231941745415473e-25,6.66413275884791e-09,1.2686127516296562e-07
23,1.028989485322167e-09,4.895807244870994e-08,0.002418511125407781,0.0,1.0966147307880497e-10,8.642270915898198e-30,1.6877904026583227e-09,1.1838353628499157e-09
24,1.1269882232065688e-10,9.55049194667608e-07,0.002418511125407781,0.0,6.818616871887228e-10,2.0905826124742113e-34,5.357444132769411e-10,8.447379173549736e-10
25,1.0220539713040011e-10,2.1098703663920283e-07,0.002418511125407781,0.0,7.275079433414782e-09,6.553171849249134e-42,1.2860682078244584e-10,2.1067801640333003e-09
26,8.356889636553409e-10,6.070983444049198e-06,0.0024203121952561285,1.3480124145521563e-15,4.161526550666735e-09,4.258154398546795e-26,5.2342831584935435e-09,2.150693748783095e-07
27,9.551736960755405e-11,7.025145999670666e-08,0.002418511125407781,0.0,3.391050880956696e-10,1.1078235016537353e-42,1.1216734300730862e-10,2.0096012092362497e-10
28,3.720987574108194e-10,4.513544290316504e-07,0.002418511125407781,0.0,6.917195614262776e-09,3.928817015312215e-31,1.170025862803925e-09,3.151621698582694e-09
29,2.9328513302162005e-10,1.4472620295000075e-07,0.002418511125407781,0.0,9.013250079910099e-10,6.792942468146797e-38,2.6379356484743976e-10,5.643176490654017e-10
30,8.74090715774208e-11,4.895807244870994e-08,0.002418511125407781,0.0,8.679124438537929e-12,1.2724243280936983e-35,4.13296114638945e-10,6.447181839972533e-11
31,2.1390634600182113e-10,1.4472620295000075e-07,0.002418511125407781,0.0,4.3739787918476204e-10,2.4765000913977038e-37,2.922899226291868e-10,1.8687080267005324e-09
32,1.7110081905849047e-08,1.4472620295000075e-07,0.002418511125407781,5.651427969585925e-16,2.559329899809136e-10,1.587019313568523e-32,8.303655833179401e-10,1.2194301460776268e-09
33,3.732966045431874e-09,4.222031122969019e-06,0.0025178728721192084,5.827277399903834e-15,1.859676040088937e-08,5.5738861303945905e-27,3.932232464908173e-09,2.7243590996284574e-08
34,1.4016831713773906e-10,4.895807244870994e-08,0.002418511125407781,0.0,2.9901618674555627e-10,7.573402229673911e-38,2.6612974601474427e-10,5.358720177677579e-10
35,3.9461708967278225e-09,7.025145999670666e-08,0.002545909119946647,0.0,2.119038465533205e-09,2.0447578034967168e-26,4.723680082516147e-09,8.189937927864015e-09
36,1.2187125712186346e-08,3.096419591256812e-07,0.0029232869140514623,1.602824385888099e-15,5.969738225807991e-10,7.880882544968627e-23,1.7071209087359257e-08,1.173949556697937e-08
37,5.592305281826013e-10,4.222031122969019e-06,0.002418511125407781,5.651427969585925e-16,1.4917878971141019e-10,3.6700364676949913e-34,5.680799963200943e-10,3.923914859782186e-07
38,5.962308835949907e-12,6.262130278721574e-09,0.002418511125407781,0.0,2.458218813690868e-11,3.605559234619344e-70,7.626985401405049e-12,3.119729536820663e-11
39,2.6775967064489056e-12,4.895807244870994e-08,0.002418511125407781,0.0,7.338988246963111e-09,2.3040341537147276e-69,7.751141011736609e-12,8.447379173549736e-10
40,8.288742896264198e-08,3.494906992535552e-05,0.004024546045078958,1.7242117060595113e-12,7.525531000501944e-11,4.386303821650297e-19,8.603822826097634e-08,2.2753602232120477e-07
41,1.6217367910719388e-09,6.591963303555059e-07,0.0024450628944188172,2.929348349934459e-16,9.234400907417416e-11,1.360344244354851e-28,2.384542860307485e-09,9.792313440463378e-09
42,1.2700987882205473e-10,3.437783842802841e-08,0.002418511125407781,0.0,3.920131103972712e-09,2.086864637035804e-40,1.651651562252294e-10,3.239291056651335e-10
43,0.0,7.94165323258472e-10,0.002418511125407781,0.0,1.5187402053098574e-09,1.1469045680815964e-122,3.7363677590479233e-13,1.8259992139355736e-12
44,2.9012759570108186e-11,2.481603417168411e-08,0.002418511125407781,0.0,5.197348109787331e-10,1.21640402196904e-49,4.47250879083419e-11,2.7144921399463336e-10
45,5.652039263110251e-10,1.0051492384022564e-07,0.0024554770305832674,0.0,2.6367594182512163e-09,5.400664630013735e-24,1.0930976219543081e-08,1.0572867448544068e-09
46,2.5876935003379356e-09,2.1098703663920283e-07,0.0024636934451687797,2.929348349934459e-16,1.4168319895111681e-08,9.17994935099474e-28,3.0642762595299236e-09,9.020994963117608e-09
47,2.8962352154082613e-08,2.0137030017099373e-06,0.0036944229379055507,3.5384648271475505e-14,5.1400605458075785e-09,8.637525352011416e-20,6.186372818111024e-08,1.975815178908739e-08
48,2.7133194434687036e-08,9.55049194667608e-07,0.0027010030287513177,1.0630057906675953e-14,8.597117888765141e-10,1.536849523487722e-24,8.944800842499618e-09,4.93791176877792e-09
49,1.1405377152402063e-10,9.55049194667608e-07,0.002418511125407781,0.0,9.926723145104648e-09,2.1844434631918737e-37,2.897002805083511e-10,7.747591668957605e-11
50,2.2551405187698436e-12,5.1377940427197e-10,0.002418511125407781,0.0,1.903435327171158e-10,2.7923485793958223e-84,3.5768202769406807e-12,1.8259992139355736e-12
51,2.927892399939679e-10,4.895807244870994e-08,0.002418511125407781,0.0,3.087220787558644e-10,4.194452336941706e-36,3.7297763907803687e-10,1.0517896000937765e-09
52,3.349714056781304e-08,1.3920888461604149e-06,0.0033611110545725144,2.4916528821971518e-14,2.1038794764428748e-10,4.8272778505935756e-21,3.5610360883614224e-08,5.600065008636866e-09
