CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(p)_pvalue,Rain_pvalue
0,3.3870906079869194e-11,2.39225518739737e-08,0.0005696769702115,0.0,4.0827785596775357e-11,3.3274778972344356e-39,4.0827840206793166e-11,3.02326320793043e-10
1,5.41884537241799e-10,2.45682472323497e-07,0.0008562742370487,1.11022302462516e-16,7.622016351405135e-10,2.5638526294072155e-29,7.622016023614207e-10,2.64457900945908e-08
2,3.1535790645520503e-09,3.90471295559102e-08,0.001178364118048,1.11022302462516e-16,3.1521452115157444e-12,4.08021114881235e-23,7.826220655752092e-09,1.05273926496887e-09
3,9.879297380166459e-11,6.29374330294742e-08,0.0006975663316133,0.0,6.59161614180448e-12,8.35274017317678e-35,1.366705906991815e-10,8.62732654081521e-12
4,3.30028449013753e-10,3.90471295559102e-08,0.0006455747766889,0.0,2.1793677973391825e-13,3.3399181898019967e-35,1.2166939900752789e-10,9.47880014230163e-11
5,8.84032735903872e-10,4.13688528375217e-06,0.0010060160727009,3.1086244689504403e-15,1.8951507030351425e-13,2.0191134408158755e-27,1.4771548382838447e-09,6.38272935727339e-07
6,2.59736676611055e-11,5.07073116813419e-09,0.0005703696706526,0.0,1.2125976334154132e-08,4.190321288322732e-39,4.188484252784643e-11,3.9981788981297097e-11
7,3.20843351886424e-11,8.626412365462691e-09,0.0006168326294785,0.0,2.1075242662149662e-09,1.897075323902797e-34,1.516285991891071e-10,3.3171093950144194e-11
8,3.1855851290174496e-11,2.39225518739737e-08,0.0005589777047656,0.0,1.1031686675266883e-10,5.295759500883904e-41,2.576219014471062e-11,8.82138913433296e-10
9,1.26315358173201e-09,5.77160035618108e-07,0.0009397123089878,6.66133814775094e-16,2.852437286371412e-09,8.424297480246489e-27,1.8504608134383523e-09,3.40115333095675e-08
10,2.99160696215495e-12,8.626412365462691e-09,0.0004491788773691,0.0,2.2792878695554464e-11,2.789768780945654e-50,3.1521116423046024e-12,6.19802001844397e-10
11,3.5740299608733e-11,1.93242364498292e-06,0.0005811515913392,0.0,3.303754430028505e-07,1.7856747945106448e-39,3.806257944901293e-11,1.66346560899042e-08
12,7.60925433773707e-10,3.78485995846773e-07,0.0009162149003406,2.2204460492503099e-16,1.7463408497064847e-10,7.338133262286981e-29,8.908561981374118e-10,2.01414036743042e-09
13,3.0278002327577297e-12,2.93573684251023e-09,0.0004708688424061,0.0,2.209676885911449e-12,7.533273213644988e-39,4.479449154321031e-11,2.6682370777481803e-10
14,2.66453525910038e-15,7.65208932569074e-11,0.0003382314723557,0.0,8.522960115442402e-12,1.4490586365622586e-67,1.432183500748725e-13,3.94989525963117e-12
15,1.94798621677705e-11,9.37203460964733e-10,0.0004844475829132,0.0,1.2922996006636822e-12,9.721296880760369e-42,2.1460705022560468e-11,5.0031373526694393e-11
16,1.05593311872099e-12,1.44647756133219e-08,0.0003933736958644,0.0,6.550315845288424e-15,1.1295867103964289e-41,2.1860287584641628e-11,3.86790832263822e-10
17,3.4410252425232098e-12,9.27050746297547e-12,0.0004115653022055,0.0,5.769718036674476e-12,2.6539590807841552e-49,3.854271024113843e-12,9.28141625981297e-14
18,7.58259394162408e-08,1.72229016592152e-05,0.0015109774397005,1.19992904501487e-12,1.9743002899197396e-08,5.518843081817571e-22,1.2688286209303669e-08,4.15994046595572e-07
19,1.1193046489665898e-11,2.93573684251023e-09,0.0005194462183615,0.0,1.3270495813344496e-11,1.1134839929166806e-43,1.3493615497973764e-11,1.50008870735376e-11
