"","pVal","phase","peak.shape","period"
"0",0.0204737420155273,16,14,24
"1",0.00290109764556029,14,14,24
"2",9.97234528227246e-05,18,8,24
"3",8.22585634095111e-05,18,10,24
"4",4.79078872951321e-05,22,8,24
"5",8.54130808372642e-06,16,14,24
"6",0.000107681876516702,16,14,24
"7",0.00198739206960284,14,14,24
"8",0.00336421903363431,12,14,24
"9",0.00017881363511402,16,18,24
"10",0.000842106718525573,14,18,24
"11",0.000177798047088965,14,14,24
"12",5.83366374542005e-07,20,8,24
"13",0.00186243963749849,22,6,24
"14",0.00133692306577895,14,12,24
"15",0.00386662059782198,12,16,24
"16",4.49726902178814e-05,18,10,24
"17",3.71901302439031e-06,18,10,24
"18",0.0128961918415441,22,8,24
"19",2.06711603287956e-06,20,10,24
"20",0.000371667826954798,18,10,24
"21",0.0912139454070758,14,18,24
"22",0.002022042503302,16,10,24
"23",0.455598724069055,22,8,24
"24",9.46306070718129e-06,20,10,24
"25",8.99162885147501e-05,22,8,24
"26",5.70600620196788e-05,18,8,24
"27",4.09372262991573e-05,22,6,24
"28",0.000127039227684332,20,10,24
"29",0.0254496677185461,12,18,24
"30",0.00557774100350711,18,12,24
"31",0.0151125300586306,16,14,24
"32",0.00213061086385282,14,18,24
"33",2.71082042259919e-06,20,10,24
"34",0.00107039701442946,18,12,24
"35",4.65732474768306e-06,16,10,24
"36",8.78388639575917e-06,20,8,24
"37",0.00254726360440336,20,8,24
"38",0.000895451196988529,16,14,24
"39",0.00240871447077435,22,6,24
"40",0.62627236211971,14,14,24
"41",0.0115322312336557,16,12,24
"42",0.00732194696583507,12,18,24
"43",0.000211611112769798,20,6,24
"44",0.00174553603469133,24,6,24
"45",0.000117439748624317,22,6,24
"46",0.00657465011593894,16,12,24
"47",0.00415698662696849,20,8,24
"48",0.106641113990176,22,8,24
"49",0.0151904644376077,12,16,24
"50",2.04034376275168e-06,18,12,24
"51",7.48787325736058e-05,20,8,24
"52",0.023964433202726,20,6,24
"53",0.00472806750309975,20,6,24
"54",0.0208628658004691,12,18,24
