"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"0","24.1631108597019","0.65162748697488","45","7.72028093124574","23.7735849056604","0.010595493846647","25","24","0.260416666666667","0.0400835513493661"
"1","23.989957998801","0.845350093449049","33","8.11493477324978","24.7942754919499","0.00715232164970525","25","24","0.260416666666667","0.0363297424332788"
"2","24.1890533719901","0.593872294210558","35","7.20106343529591","24.6181172291297","0.017746338246459","25","24","0.260416666666667","0.051996303095397"
"3","23.7712167099751","0.590526544753364","32","8.32918314037904","24.8833034111311","0.00577680802337321","25","24","0.260416666666667","0.0359197945814685"
"4","24.0141135876378","0.526919211294271","63","7.63934495929281","22.3909531502423","0.0114837755448511","25","24","0.260416666666667","0.0413743878598166"
"5","23.9733972856558","1.01708409816147","37","7.06885183701192","24.4444444444444","0.0202303016907108","25","24","0.260416666666667","0.0558465341807494"
"6","23.8727926989863","0.670299234410468","38","6.7100148449287","24.3585237258348","0.0288412574505057","25","24","0.260416666666667","0.0714375557113506"
"7","23.9799785180828","0.683822085335827","57","7.75023916323336","22.833607907743","0.0102843258062516","25","24","0.260416666666667","0.039533832125146"
"8","24.0618838343753","0.470979122216772","50","7.3836958558925","23.3726812816189","0.0148051535399387","25","24","0.260416666666667","0.0464673760864092"
"9","23.8936821214486","0.17154737873387","64","6.31020560026527","22.3188405797101","0.0427239948632934","25","24","0.260416666666667","0.0971883413632698"
"10","23.9964293591923","1.14243682168236","26","7.98938441128715","25.4311926605505","0.00810537806889899","25","24","0.260416666666667","0.0367590842126938"
"11","24.4342545550104","0.66900446234354","49","7.5642384091514","23.4517766497462","0.0123741654861415","25","24","0.260416666666667","0.0426401291734717"
"12","24.0991608352264","0.768042503582892","42","8.39155794686436","24.0207972270364","0.00542839875306445","25","24","0.260416666666667","0.0357983727754355"
"13","24.0333718606198","0.840809381937291","27","9.67295232151731","25.3382084095064","0.00151003492175539","25","24","0.260416666666667","0.0357983727754355"
"14","24.1251454819007","0.977988351413877","33","9.74715740883415","24.7942754919499","0.00140211171179039","25","24","0.260416666666667","0.0357983727754355"
"15","24.1649490737941","0.474085299728349","41","7.47617682969174","24.104347826087","0.0135058686919844","25","24","0.260416666666667","0.044339687104348"
"16","24.0351586647152","0.566210357665525","50","8.2427137221322","23.3726812816189","0.00629698031778425","25","24","0.260416666666667","0.0359197945814685"
"17","23.9250148810856","0.911254119834207","22","7.27608696230506","25.8100558659218","0.0164738481366095","25","24","0.260416666666667","0.0496712096714082"
"18","23.7811180705698","0.732289116421827","35","8.41214098443258","24.6181172291297","0.00531809021075746","25","24","0.260416666666667","0.0357983727754355"
"19","24.1959745279042","0.639001161681534","25","7.18585495392893","25.524861878453","0.0180159334686523","25","24","0.260416666666667","0.0525450401678551"
"20","23.0628316951333","0.577200844664524","57","7.23925918818781","22.833607907743","0.017086763727843","25","24","0.260416666666667","0.050702562990632"
"21","24.2432896423948","0.473590056989053","53","9.88934156530222","23.1385642737897","0.00121638628187104","25","24","0.260416666666667","0.0357983727754355"
"22","24.2263669455712","0.8364856820261","38","8.06337741851334","24.3585237258348","0.00752937915076479","25","24","0.260416666666667","0.0364263183391762"
"23","24.005212661185","0.303039315332481","56","9.39570616852613","22.9090909090909","0.00199201690609474","25","24","0.260416666666667","0.0357983727754355"
"24","23.6652303603817","0.893583276425931","31","7.22614354078735","24.972972972973","0.0173104614084029","25","24","0.260416666666667","0.051168966622533"
"25","24.0273714190248","0.959194247682874","29","8.9772408623741","25.1542649727768","0.003025621890693","25","24","0.260416666666667","0.0357983727754355"
"26","23.7962365635562","0.193661730485004","63","5.78947852955033","22.3909531502423","0.0709032632011746","25","24","0.260416666666667","0.15159987855714"
"27","23.6864924075576","0.595791016399163","53","8.17395565499066","23.1385642737897","0.00674372905141607","25","24","0.260416666666667","0.0361400270708257"
"28","23.9804892036289","0.984999436151625","29","9.20443938042719","25.1542649727768","0.00241141354068819","25","24","0.260416666666667","0.0357983727754355"
"29","24.4219528235048","0.324925127082925","57","6.20466060647117","22.833607907743","0.0473701853592693","25","24","0.260416666666667","0.105831513313828"
"30","24.6851769072357","0.879242161813629","25","6.69059905778554","25.524861878453","0.0293986575728419","25","24","0.260416666666667","0.0724104866326155"
"31","24.7358243072231","0.475706923214126","51","5.76871904098319","23.2941176470588","0.0723376795290751","25","24","0.260416666666667","0.154238122663273"
