test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,0.0015546546534184259,0.006381695507677681,1.0062985157168807,2.7248675145229075e-05,0.00011189021775238173,"[0.5361773083028778, 1.4764197231308835]",0.15231810610805407,0.5378999408651939,0.8871666780729333,"[-0.3323279700756274, 0.6369641822917356]",23.41818769177218
1.0,24.0,4.9036684080533596e-05,0.0008241459509333378,1.4120129530109473,1.388556060405824e-08,2.3297920476607786e-07,"[0.9243310199066742, 1.8996948861152205]",0.3622335098635503,0.04580089004080742,0.3256890889607484,"[0.0067577355099321945, 0.7177092842171684]",22.61636991244054
2.0,24.0,0.07384689556755401,0.15263930460428693,0.5139947123372145,0.015366499877658663,0.031762091520584255,"[0.09833161357656445, 0.9296578110978646]",-0.5292216041603846,0.20814811753294649,0.6592610741015772,"[-1.3533073560937572, 0.2948641477729881]",2.021477623035542
3.0,24.0,0.00015202658145230016,0.0014754286235473168,1.0946621223940485,2.11948290795889e-07,2.057750396076592e-06,"[0.6811550489629444, 1.5081691958251526]",-0.13713088939000517,0.49294245139311355,0.8681621193961141,"[-0.5291340309241014, 0.25487225214409104]",0.5238014135281744
4.0,24.0,0.021745688354369314,0.05071289261746575,0.8175134696750604,0.0024794508436314974,0.005782301407722708,"[0.2879752253096377, 1.3470517140404832]",-0.21592143565587651,0.528101579183528,0.8832607111281618,"[-0.8866993605675979, 0.4548564892558449]",0.8247591312991528
5.0,24.0,0.004744590437227505,0.014518330591271436,1.0492406984929628,0.0002054064146411718,0.0006285386004931819,"[0.49527441233792224, 1.6032069846480033]",0.1624147019042903,0.5610132387490632,0.893804526977411,"[-0.3851624817171019, 0.7099918855256825]",23.37962153666725
6.0,24.0,0.004445102430805848,0.013856304335429701,0.9373542856900265,0.00018365822369781484,0.0005725006973123904,"[0.44619451761887435, 1.4285140537611787]",-0.24173871764582788,0.38215221781765063,0.8072501432565498,"[-0.7838817280108673, 0.30040429271921154]",0.9233738844007078
7.0,24.0,0.0037380832056964322,0.012097356652739264,0.8599871536986678,0.0001353255736450291,0.00043808861652647814,"[0.41834751845439627, 1.3016267889429394]",0.10914745948575888,0.6882661996879551,0.9380441103625218,"[-0.42405356411341666, 0.6423484830849344]",23.58308741512606
8.0,24.0,0.006522976859509821,0.018594574856071324,0.9431414611269087,0.00035458387564164974,0.0010104695143981859,"[0.42560365169432623, 1.460679270559491]",-0.266215475635053,0.3576484761230586,0.7940685526710892,"[-0.8334490917641338, 0.30101814049402786]",1.016868212997089
9.0,24.0,9.594959739297288e-08,7.380738260997915e-05,1.7945246140423763,9.8463226640744e-18,7.574094356980309e-15,"[1.3843898470743867, 2.204659381010366]",-0.3642927805360676,0.002399982995283031,0.04856802283757058,"[-0.5994961032031966, -0.12908945786893866]",1.391495922120148
10.0,24.0,6.596663321622886e-06,0.00032495878431639837,1.3280477406894102,5.428174522431731e-11,2.6739775972570107e-09,"[0.9311811554260823, 1.7249143259527382]",-0.600627240652269,0.00010233854868068827,0.005012717662380255,"[-0.9036424246602033, -0.29761205664433477]",2.2942270633308963
11.0,24.0,0.0009420906931788997,0.00451842059078609,1.020563249847325,1.0336785934812503e-05,4.957691095833335e-05,"[0.5669885125947152, 1.4741379870999347]",0.00014266032471077494,0.999516973981514,0.9997652526540616,"[-0.4617284616289873, 0.46201378227840884]",23.99945507769934
12.0,24.0,0.049740301275350784,0.10603347106235511,0.7907867944112458,0.008629237244219833,0.018395304293796277,"[0.2006591006583296, 1.380914488164162]",-0.2526702414543269,0.5211042632988399,0.8806772847926313,"[-1.02447588694539, 0.5191354040367362]",0.9651292295922925
13.0,24.0,0.035868553205056046,0.07904044337826366,0.777130866541861,0.0053084378270402965,0.011697747525430359,"[0.23074823917741238, 1.3235134939063098]",-0.15329620203408023,0.6803757864614821,0.9357684030913438,"[-0.8826438199246518, 0.5760514158564913]",0.5855483594625055
14.0,24.0,0.0032654689816562148,0.010946929204345339,0.916551395028692,0.00010662130110767647,0.0003575496348345958,"[0.45296323344711, 1.380139556610274]",-0.2059654224527394,0.44102277225826525,0.8414606204940469,"[-0.729913465494748, 0.3179826205892692]",0.7867299621447342
15.0,24.0,0.00037874740698869554,0.0025115875795006337,1.180816004183192,1.5967905705618139e-06,1.0588796887014681e-05,"[0.6985301968955608, 1.6631018114708234]",0.03340630752259521,0.877397332202704,0.9804126954782686,"[-0.39101463511188983, 0.45782725015708026]",23.872397304655944
16.0,24.0,9.462758412761709e-06,0.0003894139264510991,1.1250551982736237,1.5489705085212936e-10,6.3743642325979166e-09,"[0.780538799228208, 1.4695715973190393]",0.1609981765060473,0.3204519629053475,0.7682856938512287,"[-0.15660750639293364, 0.47860385940502825]",23.385032265126746
17.0,24.0,0.0032096877802837136,0.010799756999608726,0.7562336159401829,0.00010319984112504006,0.00034724038063607015,"[0.37451523420628535, 1.1379519976740804]",0.02016757819608106,0.9399316548371767,0.9896100808982699,"[-0.5043805807347735, 0.5447157371269357]",23.922965525757633
18.0,24.0,0.00014077875711880373,0.0014021788557649773,1.578365610142108,1.777312510269068e-07,1.7702315839333345e-06,"[0.9858739562520763, 2.1708572640321395]",0.1912482187788198,0.3352788553648617,0.7775188751623349,"[-0.19777701076314225, 0.5802734483207819]",23.269485614971934
19.0,24.0,7.232988575301852e-05,0.0009800797527509284,1.2005872812165463,3.6341697673710705e-08,4.924349278280582e-07,"[0.7733527132965984, 1.6278218491364944]",-0.1915688787519345,0.3086183704881954,0.7599072118437579,"[-0.5603526322129062, 0.17721487470903724]",0.731739215902616
20.0,24.0,0.055927309565393726,0.11808975837287526,0.7254118138671788,0.010232353358460856,0.02160547584134471,"[0.17173218897695974, 1.2790914387573977]",-0.021562316146479965,0.9575079314802517,0.9925218654047162,"[-0.8147395545959984, 0.7716149223030385]",0.0823619807813394
21.0,24.0,0.00014306886157837906,0.0014123283472692897,1.3501501491639423,1.8459348281312198e-07,1.8258504729290008e-06,"[0.8426444678631084, 1.8576558304647761]",0.20924754829832182,0.2921711586768694,0.746858790073797,"[-0.18009087272616503, 0.5985859693228086]",23.200733240603086
22.0,24.0,0.0007070592464553397,0.003739075867029824,1.154779466808344,5.850422814010455e-06,3.0915042997837046e-05,"[0.6553390519396396, 1.6542198816770484]",-0.25457739899052356,0.26461052819663167,0.7180941716079177,"[-0.7018527940276571, 0.19269799604660998]",0.9724140347716683
23.0,24.0,0.0011037792115604827,0.004999000052357259,0.9940669374939671,1.4103600476127066e-05,6.390394416006826e-05,"[0.5453735303269039, 1.4427603446610302]",0.06919709286633235,0.7724020087282313,0.961103605454059,"[-0.39970912907461487, 0.5381033148072796]",23.73568657494562
24.0,24.0,0.0013223123485326433,0.005694712956643597,0.8974925129609126,2.000577766859591e-05,8.623180029567203e-05,"[0.485036558747663, 1.3099484671741621]",0.11509296568823224,0.6363543251350303,0.9193479161466818,"[-0.362015815767711, 0.5922017471441755]",23.560377254294686
25.0,24.0,0.00013852201315873265,0.0013824552211450364,1.0598899809515279,1.7088963460666976e-07,1.7054853753160655e-06,"[0.6625780034185027, 1.457201958484553]",-0.11639886791124532,0.5577234188170319,0.8926840829886569,"[-0.5055618426641025, 0.2727641068416119]",0.444610924761007
26.0,24.0,0.024306376499628267,0.055812575200064905,0.8059895331822209,0.002945974558895665,0.006762751253799492,"[0.2746943374093094, 1.3372847289551324]",-0.2803382137760462,0.41977446559287834,0.8290968407285185,"[-0.9613548595200492, 0.4006784319679568]",1.0708130990402454
27.0,24.0,1.5056369311560945e-05,0.00048606782066762047,1.387932022297326,5.934801472079803e-10,1.9144520877676786e-08,"[0.9486184410327483, 1.8272456035619036]",-0.3709518375635916,0.025564709312457825,0.23561944066781407,"[-0.6965810657554855, -0.04532260937169774]",1.4169316463344184
28.0,24.0,0.0005104780776637164,0.003054925659268201,1.1572721305734859,3.014157208710183e-06,1.8038044336984936e-05,"[0.6715583787065127, 1.642985882440459]",0.37497943412984647,0.08866318000151807,0.45797097108222146,"[-0.056709051349698836, 0.8066679196093918]",22.567684068010397
29.0,24.0,0.011476030706774405,0.029463493470537623,0.9142033893613807,0.0009008717482103047,0.0023128928067016807,"[0.37446772969896536, 1.453939049023796]",0.135988296389443,0.6635441956020672,0.9276279526652725,"[-0.47669394265379494, 0.7486705354326809]",23.480562970247387
30.0,24.0,0.005790096601753245,0.016925158146019425,0.9893344271422426,0.0002891576263198594,0.0008454901354381853,"[0.45439548341632474, 1.5242733708681606]",0.15038225494116375,0.5992778035885404,0.9093736044139641,"[-0.41056507924261265, 0.7113295891249402]",23.425582098547398
31.0,24.0,0.0009439171095618679,0.004523597908127965,0.6991592970603457,1.0376387132717754e-05,4.974298721341205e-05,"[0.3883695890026437, 1.0099490051180477]",0.007199531298064166,0.9756317574088833,0.9956699118482364,"[-0.45475649300822457, 0.4691555556043529]",23.972499816143237
32.0,24.0,0.023738175613872564,0.054708862903601205,0.9440934926246116,0.002847552744087343,0.006559669993290355,"[0.3239343377760949, 1.5642526474731282]",-0.44911162438811747,0.19077308504040835,0.6373975444049728,"[-1.1219279548235939, 0.22370470604735881]",1.7154800405135884
33.0,24.0,0.002927399354649,0.010096958682142918,1.1942492984565076,8.751482338084036e-05,0.00030198351753223037,"[0.5975664236524961, 1.790932173260519]",-0.05621697282776772,0.8319070389394078,0.9729890761681215,"[-0.575321520654575, 0.46288757499903954]",0.21473301866884795
34.0,24.0,0.0009445272432171191,0.004523597908127965,1.0683953673342534,1.0433134367427027e-05,4.9952994928367895e-05,"[0.5933458629752022, 1.5434448716933047]",-0.27741089007097397,0.23661816416597548,0.6916637362349473,"[-0.7368309231542178, 0.18200914301226984]",1.0596315461356296
35.0,24.0,0.00012155504564808382,0.001291299994911165,1.1351296574382574,1.264198761061438e-07,1.343463082955832e-06,"[0.7140794143123823, 1.5561799005641326]",-0.23820236804632966,0.22385407947510183,0.6771863625146497,"[-0.6220314792383965, 0.14562674314573715]",0.9098660239384394
36.0,24.0,0.0031202664230926672,0.010566428794760132,0.7183580594052448,9.83814571731184e-05,0.00033315766059301865,"[0.3568384601183739, 1.0798776586921157]",0.24902529249019256,0.34844658934500483,0.7869164167683036,"[-0.27153479652582335, 0.7695853815062085]",23.04879344988674
37.0,24.0,0.007561389480762416,0.020922494412734964,0.9138278669420621,0.0004534218058642891,0.001254625915507164,"[0.40309520040502733, 1.424560533479097]",0.08836535923431565,0.7654237050792485,0.9603682105586605,"[-0.4921056797246669, 0.6688363981932982]",23.662469190714422
38.0,24.0,0.0006405364548720459,0.003502112929863564,1.276108492704924,4.770604384793458e-06,2.6111682456450233e-05,"[0.729370016464185, 1.822846968945663]",0.05541513703634493,0.8072371754725979,0.9674725522087437,"[-0.38972964053584846, 0.5005599146085383]",23.788329768445223
39.0,24.0,4.82827134975116e-06,0.0002858248971003347,1.3409629479591434,2.0333502300175293e-11,1.210327517867577e-09,"[0.9488995980472628, 1.733026297871024]",0.15313098632394606,0.3223936216053567,0.7701193247683386,"[-0.15016941223919, 0.4564313848870821]",23.415082718064156
40.0,24.0,6.66767878698825e-05,0.0009362379975400464,1.4006773352011617,2.9671332515348032e-08,4.1745634796630764e-07,"[0.9054407607426528, 1.8959139096596704]",-0.09242202950551892,0.6217918403404595,0.9161749479915756,"[-0.45962105954527166, 0.2747770005342338]",0.3530261483133201
41.0,24.0,0.002527486002314649,0.008988214801972436,0.7363693604374818,6.728531045204233e-05,0.00023927919790911212,"[0.3742592357768786, 1.098479485098085]",0.2600122536979832,0.31620061567681845,0.7659898635581842,"[-0.24843496405601662, 0.768459471451983]",23.00682634942805
