CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(p)_pvalue,Rain_pvalue
0,0.0001654025183641,0.0002857574559262,0.0425722428369187,4.45707926344241e-07,0.0021988021672444,5.198133674228326e-05,0.0021988021672444,0.0025068173749542
1,0.0045161896957749,0.143867005356704,0.383913338311541,0.0109031626165409,0.0131421151008753,0.0011202464326466,0.0131421151008753,0.0099219860672034
2,0.0060913387507242,0.101683413189193,0.256754400620691,0.0076328800675963,0.0018632094131855,0.000399910988217,0.0070154674112573,0.0088529749255357
3,0.0002479244159481,0.0222237719556643,0.0439945470505646,3.20575885150998e-05,0.0007446254862907,4.670939369054565e-06,0.0006310272414501,0.0009511867184193
4,0.0036787953194743,0.143867005356704,0.18634732765002,0.0052041729419324,0.0090230712545144,0.0001557371727276,0.0040496833070811,0.0148572676228768
5,0.0015556816810915,0.0222237719556643,0.109970472035488,0.0003473333103314,0.0600994379586987,9.848580310212972e-05,0.003113692273303,8.4914584079986e-05
6,3.22322474812786e-05,0.0014378634142753,0.0167364657363163,1.877107294046e-07,0.0324000416344967,2.561930920055965e-08,6.260448124298936e-05,2.81616758361452e-05
7,1.97754049802157e-06,6.3920453817753e-05,0.0052204865829487,2.78710943213412e-10,0.0022406523777858,5.133497443921036e-11,6.536961943902276e-06,9.72350162377248e-07
8,0.0023120184535198,0.0076353759692052,0.14266967914848,0.0002442791343282,0.0180495896981649,6.412912553098931e-05,0.0024654621366348,7.11730849886027e-05
9,3.49565835180421e-05,0.0006559349147549,0.0121258776455565,7.3700747060812e-08,0.0213997060277848,1.3134824406246177e-08,4.801537444278896e-05,1.23853037318554e-05
10,0.0017930536064403,0.0222237719556643,0.117095176344592,0.0004134845940444,0.0010430660325353,3.830567549727208e-05,0.0018632094131855,0.0004399001822111
11,0.0016427114662318,0.0589789416030357,0.13927274867584,0.0010131236788174,0.0018306339430027,0.000416303650543,0.0071862616524548,0.0013584863410334
12,6.47042753945115e-05,0.0014378634142753,0.0220414662183444,4.53413264600577e-07,0.0422943054648342,3.6637917545787735e-08,7.259006989528366e-05,0.0001471551716085
