auc,precision,recall,f1,accuracy,model,mcc
0.5629000000000001,0.9968404423380727,0.1262,0.22403692526184985,0.5629,ARS,0.25831434842214535
0.5,0.0,0.0,0.0,0.5,JTK,0.0
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.6715,0.9953783939919122,0.3446,0.5119595899569157,0.6715,meta2d,0.4533035231456893
0.8450000000000001,0.8994905048633627,0.7768,0.8336552908349432,0.845,Cosinor,0.6965096877159893
0.9243,0.9838084378563284,0.8628,0.9193393713372404,0.9243,Cosinor1,0.8550930027736661
0.7317,0.999138302455838,0.4638,0.6335200109274689,0.7317,Cosinor1(q),0.5488278354030394
0.854,0.9974704890387859,0.7098,0.8293993923813976,0.854,Rain,0.7394178489979361
