auc,precision,recall,f1,accuracy,model,mcc
0.9904000000000001,0.9811616954474097,1.0,0.9904912836767037,0.9904,ARS,0.9809808310537058
0.9961,0.9922603691208574,1.0,0.9961151509114454,0.9961,JTK,0.9922301841013075
1.0,1.0,1.0,1.0,1.0,LS,1.0
0.9817,0.9646922631680493,1.0,0.9820288716488264,0.9817,meta2d,0.964045915055968
0.822,0.7690508021390374,0.9204,0.837946103423161,0.822,Cosinor,0.6568454973692014
0.5717,0.5386189809328881,1.0,0.7001330252748023,0.5717,Cosinor1,0.2779171852652803
0.9016000000000001,0.8355614973262032,1.0,0.9104151493080845,0.9016,Cosinor1(q),0.8192209681474263
0.8,0.7142857142857143,1.0,0.8333333333333333,0.8,Rain,0.6546536707079772
