auc,precision,recall,f1,accuracy,model,mcc
1.0,1.0,1.0,1.0,1.0,ARS,1.0
1.0,1.0,1.0,1.0,1.0,JTK,1.0
1.0,1.0,1.0,1.0,1.0,LS,1.0
1.0,1.0,1.0,1.0,1.0,meta2d,1.0
0.9001,0.9000199960007998,0.9002,0.9001099890011,0.9001,Cosinor,0.8002000160040005
0.999,0.998003992015968,1.0,0.9990009990009989,0.999,Cosinor1,0.998001996005988
1.0,1.0,1.0,1.0,1.0,Cosinor1(p),1.0
0.9973000000000001,0.9946290033817387,1.0,0.997307270370001,0.9973,Rain,0.9946145015851504
