CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(amp)_pvalue,Rain_pvalue
11,6.59366277211415e-06,0.0006559349147549,0.0123741654861415,1.62875742892865e-08,5.711747741443672e-10,1.8284348148431524e-05,1.007700424411687e-09,2.15330366148476e-06
12,1.50538161181046e-06,5.9781837302054e-06,0.0054283987530644,2.4492741168558e-11,6.772354370965239e-06,1.6825251396878354e-06,6.556839574145933e-13,6.61912674087611e-07
13,1.48177660141968e-08,2.45682472323497e-07,0.0015100349217553,4.55191440096314e-15,0.0002661445371928,8.548960841696356e-08,5.7691768866760416e-18,1.2396040036887902e-09
14,9.198253936304471e-09,5.77160035618108e-07,0.0014021117117903,6.10622663543836e-15,1.9342948463729748e-05,1.5427167065004197e-08,1.5369933293278498e-21,5.36703054976153e-08
15,2.21190411320293e-06,0.0001184471643996,0.0135058686919844,1.3268683929368302e-09,4.678103553734658e-05,2.091365436125361e-05,1.4692244233888048e-09,4.21325393529735e-06
16,2.29196473133797e-06,5.9781837302054e-06,0.0062969803177842,4.1718073440222296e-11,0.0001582439074452,3.119036785472783e-06,5.0809402489107236e-12,1.31598138374192e-07
17,3.15220512270287e-05,0.0003789681674376,0.0164738481366095,5.37414797108227e-08,7.0922658989003295e-06,8.806517000202016e-05,5.8486106757715896e-08,4.88522533163482e-07
18,2.45982328572758e-06,0.0001184471643996,0.0053180902107574,6.16575346334969e-10,4.513486345114615e-06,1.915118853546048e-06,1.0298716677331885e-12,2.42656350185765e-06
19,1.91857284357333e-05,0.0002857574559262,0.0180159334686523,2.85862914450874e-08,1.1438569014199373e-07,9.665473715594477e-05,7.326685809593956e-08,1.64802503019581e-05
20,8.22194482386074e-06,0.0003789681674376,0.017086763727843,1.62096508438125e-08,2.827198471822001e-05,5.879212255858664e-05,2.183670812767383e-08,9.32161215425179e-05
21,3.18384962838536e-09,1.57793508389465e-07,0.001216386281871,5.55111512312578e-16,9.606633839531751e-06,1.0180421810502116e-08,1.7159431976565664e-22,9.24227117003355e-09
22,1.78762703251234e-06,0.0001184471643996,0.0075293791507647,6.33119001669513e-10,2.928731394180595e-06,4.660857113712935e-06,1.8205949953915056e-11,1.72136483313944e-06
23,2.15992058683057e-08,8.71530659140061e-07,0.0019920169060947,2.83106871279415e-14,1.5742073588231875e-05,1.3120692537115953e-07,3.790255713079875e-17,1.9103242508282e-07
24,3.60263867253963e-05,0.0003789681674376,0.0173104614084029,6.35336435683698e-08,2.8320973022299967e-06,4.815902507971144e-05,1.3145343335442881e-08,1.64698838303958e-05
25,2.62675332041162e-07,2.83939895678181e-06,0.003025621890693,1.3616885397027499e-12,7.71941844934787e-06,5.170406035948365e-07,9.401287198319157e-15,1.27654587145468e-07
26,0.0006130503074988,0.0222237719556643,0.0709032632011746,0.0001069974672389,0.0002690252655052,0.0013425046881408,2.060682968884287e-05,0.0087384032150353
27,2.55973565499445e-06,8.71530659140061e-07,0.006743729051416,8.11395395317049e-12,1.6745511837168436e-06,4.7084520217615455e-06,1.877145306093924e-11,7.30416833990413e-08
28,9.93865283405171e-08,2.83939895678181e-06,0.0024114135406881,4.39426273146637e-13,6.368427138159216e-05,2.487162009767331e-07,5.352290944987446e-16,2.64457900945908e-08
29,0.0001076239424795,0.0146640209743332,0.0473701853592693,1.13661850548175e-05,5.185670899710004e-05,0.0004631182627147,2.44635736251398e-06,0.0002903820886312
30,7.54846421586741e-05,0.000499885700757,0.0293986575728419,2.59804717073209e-07,0.0001482777569316,0.0002089707693961,4.365567574952479e-07,3.21877225098743e-05
31,0.0001284259964191,0.0060934795025608,0.0723376795290751,8.88285094191588e-06,5.318312816182669e-05,0.0007968519590245,7.421337621776147e-06,0.0002913648861809
32,3.2130761080662e-06,0.0003789681674376,0.0207837350983097,8.176262888959231e-09,3.905243408064418e-05,5.803025224424588e-05,2.1173367754289826e-08,2.20165290659074e-06
33,1.68423776147897e-07,3.36299215085765e-05,0.0029449066373045,8.93973783888669e-12,1.3880355703155269e-05,2.531932117410427e-07,5.800140199346355e-16,1.48105915282767e-06
34,2.30474338702713e-06,3.36299215085765e-05,0.0044146085776326,1.51118340063761e-10,5.353476496772203e-06,2.144378357822433e-06,1.512763866168816e-12,1.03009280621538e-07
35,4.21962335717119e-05,0.0002142857370726,0.0205007300689996,5.08805466647999e-08,3.499349834235055e-06,0.0002645414993211,7.350299406201852e-07,8.10456339890351e-05
36,2.08255118927525e-07,3.78485995846773e-07,0.0017247519488305,9.5812247025151e-14,4.196773117248753e-06,2.821700525258191e-08,3.254025998928319e-20,4.2109570598755e-09
37,0.0027608044299449,0.201043276693793,0.320724107237534,0.0083495361105312,5.209006096462687e-07,0.0113476754423659,0.0008863525511489,0.0040534400781129
38,1.93507643817536e-05,0.0002857574559262,0.0175025137956433,2.80578852374092e-08,0.0003344351832794,0.0001346888084331,1.5992982018470965e-07,2.73247509278757e-05
39,0.0002569723185584,0.0146640209743332,0.121105838349557,5.57576055589815e-05,0.0004722139025895,0.0028876063318079,8.537401184683059e-05,0.000189915959383
40,0.000624149497967,0.0118437429175653,0.0785883174152019,6.88092067236967e-05,4.2409883770355705e-06,0.0032648839219422,0.000106598295563,0.0004318971268524
41,4.74942142347778e-06,0.0014378634142753,0.0085348990074602,1.76158357900746e-08,0.0001896446432626,6.3935286726424445e-06,4.813340483479434e-11,1.73823111879345e-05
42,1.35994925876126e-07,3.36299215085765e-05,0.0027861500229353,6.94200252837618e-12,6.842770072790216e-08,2.5259016932956384e-07,5.699558757981428e-16,5.69154049498991e-08
43,2.33599219967573e-07,1.93242364498292e-06,0.0035098306309604,9.75552971738125e-13,1.1497365071111432e-06,2.021890932433401e-06,1.217971891661962e-12,1.06151122282054e-06
44,7.53993126378916e-07,0.0006559349147549,0.0072861666318291,1.34947186758438e-09,5.175687212144454e-08,7.591251719284304e-06,8.047301087511136e-11,5.35512879549467e-06
45,7.05443216064694e-07,4.65159814425002e-05,0.0050909309051091,7.73805464149291e-11,0.0011645582134524,1.4123515176502407e-06,3.5926623063268813e-13,1.79416139938916e-06
46,1.41388282193233e-08,1.21948407725852e-05,0.0015408269254356,1.80633286106513e-13,2.255418074526005e-12,2.3386544685405564e-08,1.2970324091196199e-20,6.15945675553904e-07
47,3.34485198126844e-05,0.0011123235787784,0.0157018447507299,1.450391245994e-07,2.621774289002232e-06,9.694485834559456e-05,7.404045508298088e-08,7.24840589400605e-06
48,1.63192101860776e-05,0.0048427681444993,0.0142833112229204,2.63944929024262e-07,0.0002592603466538,4.873942121737092e-05,1.3610808587582562e-08,0.0003691128700824
49,3.28330669185917e-06,8.7281299674252e-05,0.0059858140950865,6.77676692539819e-10,6.950349541900991e-06,7.414548741605813e-06,7.505197338724786e-11,4.42051162491952e-06
50,1.77221840913511e-06,6.3920453817753e-05,0.007071749168619,3.33849836664513e-10,4.764306209747993e-05,3.6990772188429503e-06,8.777700412795914e-12,8.37879647561219e-06
51,2.50464944488993e-05,0.0030197661591326,0.0153723416215304,2.71122145512059e-07,1.8069661533726133e-07,2.963326598255009e-05,3.721693690067892e-09,4.90738889213698e-05
52,0.0006978192479302,0.0023688742750913,0.0366068053319584,9.42422071170679e-06,0.0007730515438739,0.0010795778589293,1.3543183571057529e-05,0.000427291194532
53,2.01337724092809e-06,1.72229016592152e-05,0.003954273589027,6.43401998345894e-11,2.2869292237714944e-08,6.178794204983833e-07,1.8377664519290726e-14,6.2756729207379e-07
54,9.23744796210713e-08,8.71530659140061e-07,0.0022840413790568,1.2756462552942998e-13,9.953013826335956e-06,1.218295951424641e-07,2.722593633964273e-17,4.29040907987315e-09
55,0.0002334858538985,0.0048427681444993,0.0442278151976075,7.9573065316918e-06,9.800795693903908e-07,0.0003548695818462,1.3898884933128786e-06,0.0018415219879582
56,1.10706495082269e-08,2.41503962397589e-05,0.0026829034593352,4.61852778244065e-13,4.790939685750395e-05,7.135982147292924e-07,3.1279248137746085e-14,1.02592002169224e-07
57,3.61555924688339e-06,0.0002142857370726,0.0076531396744472,2.1404477079656203e-09,0.0003655011912669,8.194179451538219e-06,1.01026249537144e-10,3.29664466523255e-05
58,7.52957385330433e-08,1.93242364498292e-06,0.0031600046156266,3.03423952630055e-13,0.00010296368524,3.6532978791022736e-06,8.443140639906006e-12,2.41912756474569e-06
59,0.0002101662355814,0.000499885700757,0.0388188237549352,8.43803508399077e-07,9.224112574157672e-05,0.0003001978927052,9.738343510966885e-07,4.51967240331897e-06
60,0.0114170243792617,0.170328572533671,0.360561371243891,0.0242859896009692,1.6789345842371795e-05,0.0122961576200838,0.0010078031388234,0.0033426279626638
61,1.04485486351891e-06,1.72229016592152e-05,0.0057247608674164,4.9245829636390694e-11,4.736071164446187e-05,2.3315787194122025e-06,1.9608614185260958e-12,1.30162105022712e-06
62,0.0001152749205286,0.0030197661591326,0.0432700761506443,2.72947091506381e-06,1.5597134570555229e-06,0.0003038198060257,1.0020748137165023e-06,5.64105859206233e-05
63,3.52500912346176e-05,0.0011123235787784,0.0143071565084543,1.39781294095087e-07,5.613343982080465e-06,2.388951192138921e-05,2.095658509006765e-09,7.03294552850573e-05
64,1.38794317949831e-05,0.0003789681674376,0.0158194777174251,2.44261377790878e-08,6.270407884589879e-06,0.0009261780852833,9.999803763471108e-06,0.0005985404880399
65,7.18657145611923e-05,0.0030197661591326,0.0260354220273745,1.13190352379888e-06,0.0040191000007221,0.0001661539304676,2.598106493814985e-07,4.36646316930816e-06
66,2.48883310183245e-07,8.71530659140061e-07,0.0034400781801651,4.79394302033143e-13,8.565284336570222e-06,1.4961381590703768e-06,4.485258087117186e-13,6.31499071615588e-07
67,2.19118208022451e-08,1.57793508389465e-07,0.0016742678909889,4.773959005888171e-15,5.699220995680765e-05,2.062787635104226e-08,6.809972056239076e-21,1.36416073365373e-09
68,2.60422413622674e-06,3.36299215085765e-05,0.0068812922034782,2.56128340758721e-10,1.6242903927987662e-05,3.420493276681536e-06,6.833473356831606e-12,8.52841784124812e-06
69,2.06179692208153e-08,1.57793508389465e-07,0.0021037536662063,5.6621374255883e-15,2.9979484613584795e-05,1.0705353333611697e-06,1.3832681757072664e-13,1.33182551365005e-07
70,8.84155959557376e-09,2.83939895678181e-06,0.0014798019133178,2.79776202205539e-14,1.656561411822466e-06,2.497119354249425e-08,1.7697707070878558e-20,3.46532603531443e-08
71,8.06502327921343e-07,0.0002857574559262,0.0039658313041909,3.77425868336445e-10,2.800538839720091e-07,1.0880522767004538e-06,1.4419023424266312e-13,7.52128751948207e-06
72,4.09356172699216e-05,0.0014378634142753,0.017713147764279,2.45577434943023e-07,0.0002364703848126,9.032539318156805e-05,6.218015207055342e-08,4.14786790901057e-05
73,3.78084344472285e-05,0.0488599884546946,0.0189494226480121,5.79461296423833e-06,3.2997740279094856e-05,8.506890661767824e-05,5.383438779948213e-08,0.0012014264359429
74,4.986225654590731e-09,1.57793508389465e-07,0.0013831045925659,9.992007221626409e-16,4.333947809298522e-05,8.317080700593861e-09,5.701797228480679e-23,3.4224135474419504e-09
75,0.0001357738550172,0.0014378634142753,0.0346828993477389,1.33205065655506e-06,0.0001469716778415,0.0003894565173996,1.697733230054682e-06,0.0002485679712946
76,9.65109842050449e-05,0.0014378634142753,0.0291609867431426,8.37902880190811e-07,1.8221436192567e-05,0.0002242221045171,5.103884046899847e-07,1.8793619138792e-05
77,0.001606177465004,0.0272070512720596,0.112358554598985,0.0004317861742602,0.0006453493432699,0.0029390560570148,8.820993306984331e-05,0.0002781175589834
78,1.59324158977014e-07,4.13688528375217e-06,0.0021488851922056,8.77742323268649e-13,0.0001688587217109,2.031566707536607e-07,2.3841420981745117e-16,1.43554311979184e-07
79,5.74871893244122e-06,0.0001184471643996,0.0086082312000264,2.11776429726029e-09,0.0011368668174999,6.860692379330011e-06,5.946339980601723e-11,9.21173838041603e-07
80,0.001870908543039,0.0222237719556643,0.131784879296762,0.0004739447716668,0.0002171736061802,0.0043066629940628,0.0001739959450702,0.0004345334181681
81,8.42304853643228e-06,0.0003789681674376,0.0089658153145304,9.15713871396662e-09,1.5214347462988442e-06,8.980374113936494e-06,1.3277863345640728e-10,7.67366907462352e-06
82,4.03969816797911e-06,4.65159814425002e-05,0.0073607970717073,5.54835621890959e-10,9.753173353277411e-06,4.438200307704329e-06,1.5596724726243274e-11,7.14815258141726e-08
83,3.95333883407289e-08,4.65159814425002e-05,0.0020503779008586,2.2084556405843598e-12,0.0003663573096635,5.3793057776764555e-08,7.03237192817246e-19,5.02662500353634e-07
84,5.83159028955116e-07,3.36299215085765e-05,0.0041689428074375,3.9669267870579e-11,1.546868157686898e-05,9.080406135561052e-07,7.567695017305655e-14,8.7386631507663e-07
85,6.93781875434896e-05,0.0222237719556643,0.0247636593598974,6.26026156347326e-06,0.0002111178676152,9.404963199139422e-05,6.85472300456405e-08,0.0018430572496449
86,5.28787724862756e-06,8.7281299674252e-05,0.0092489691434516,1.5788580443043501e-09,0.0006189844449361,1.0055269294309551e-05,1.8451818489220643e-10,7.76458218439949e-06
87,7.40879663085892e-06,0.0002857574559262,0.0105684938571388,7.298959325829911e-09,0.0026606190499981,0.0002490692995659,6.438584029702079e-07,0.0003841611650261
88,2.98166653145415e-06,0.0001184471643996,0.007758886232295,1.0467988698081901e-09,6.214145070737587e-06,1.0021843016834926e-05,1.8263143180000134e-10,3.13778651680023e-06
89,1.24488548580715e-06,2.83939895678181e-06,0.0052125239478805,9.8149266491987e-12,2.568192074114961e-06,1.6302684468837948e-06,5.876159819775346e-13,1.91596042792364e-07
90,1.64785484342289e-05,0.0048427681444993,0.0139052472823914,2.59877778185924e-07,0.0001964319417113,2.8092535112070704e-05,3.228357361483022e-09,6.04336350386476e-05
91,1.80041130892761e-08,1.57793508389465e-07,0.0016366790706566,3.88578058618805e-15,7.503315145862555e-05,1.906228476190304e-08,4.590531965231649e-21,3.4267479164137695e-11
92,0.000541598578127,0.0030197661591326,0.0980614829993325,2.22991925988847e-05,1.4634618035191949e-06,0.0012697255336942,1.849162558024037e-05,0.0001148028675732
93,3.78259448745588e-05,0.0014378634142753,0.0162443551051661,2.11289212126431e-07,8.414846587412317e-05,0.0001043172507972,8.776597141232512e-08,0.0006253349823804
94,3.51318945046586e-08,3.90471295559102e-08,0.0019257739383419,2.2204460492503103e-15,2.32176794456862e-08,4.295464504173272e-08,2.4569708244196044e-19,2.9048347988718403e-09
95,0.0003017908477536,0.0018498592938576,0.0475257590947807,4.52659201799488e-06,0.0008106470650893,0.0003758876037855,1.5759453923569934e-06,8.2130499356052e-05
96,0.0015204902604285,0.0146640209743332,0.0745662233031089,0.0001709903255292,2.4896526085393944e-05,0.0041833297975552,0.0001649881069783,0.0074832739903622
97,0.000102065451893,0.0048427681444993,0.0240182595790784,2.20534034478526e-06,2.546937236669322e-07,8.870259333231074e-05,5.966391751231635e-08,1.00034933382261e-05
98,1.45607614299159e-05,0.0003789681674376,0.011862118625275,1.95970210059571e-08,7.952544278655439e-08,1.893220266582002e-05,1.108568123566638e-09,1.58387549991236e-05
99,0.0009058647106285,0.0048427681444993,0.0658734768546452,3.73975102418989e-05,3.349368031102529e-05,0.0025037868257069,6.62190493873511e-05,0.0005238110035318
100,3.24757807090847e-07,4.65159814425002e-05,0.003187559114035,2.4163782086361597e-11,0.0086983842307096,2.98423271425279e-07,1.123007966126145e-15,1.0495285195402e-07
101,1.1115417873131e-05,0.0014378634142753,0.0127874253324619,5.56313164423727e-08,2.0804478198965803e-05,1.934294846371556e-05,1.1761812467295859e-09,0.000162279343614
102,5.53762561117388e-06,4.65159814425002e-05,0.0091895587141502,9.13870312757581e-10,9.870756597640806e-07,7.719418449341497e-06,8.470102301006869e-11,3.52424560594299e-06
103,3.81506294688805e-06,0.0003789681674376,0.0067233597844937,3.3811947686146503e-09,9.482062758636722e-06,4.196773117276486e-06,1.3119352944666946e-11,2.63659877374239e-05
104,7.5320251680111e-07,2.41503962397589e-05,0.0062856449222098,5.428801852502829e-11,0.0003756000299091,2.621774288996875e-06,2.8879636538123424e-12,3.58832279877831e-06
105,9.07003794210492e-05,0.0038324499306206,0.0258916414384595,1.72020778121951e-06,0.0001304625593844,0.0001029636852401,8.618771448309247e-08,9.85242000313829e-05
106,1.78946405792191e-05,0.0008563069849221,0.0122422797188723,5.14385247729621e-08,3.0126386606488254e-06,2.9979484613581905e-05,3.846560919969031e-09,2.02223862425658e-06
107,0.0001139275162863,0.0030197661591326,0.0266160284858236,1.7470864350777e-06,0.0009605643357477,0.0002171736061802,4.768519070043588e-07,8.10236757000388e-05
108,2.37412100330125e-05,0.0014378634142753,0.0138049608117988,1.19263623754584e-07,5.191877871890682e-05,7.503315145865169e-05,3.995448172902301e-08,8.93654344970222e-06
109,5.06119560483853e-07,2.41503962397589e-05,0.0038339292307539,2.3556490091891598e-11,5.144861235595322e-06,9.870756597847624e-07,1.0413843647618021e-13,3.22835749058402e-08
110,1.43436162869381e-06,1.72229016592152e-05,0.0048889038001023,5.714129169831489e-11,3.660444404207652e-05,1.3427936242759174e-06,3.022114569014156e-13,2.89534304071197e-08
111,8.98732022136528e-09,1.21948407725852e-05,0.0016433573671637,1.25122134875255e-13,6.587063939078597e-06,2.24305463810474e-08,1.0349058812369787e-20,7.43697140062966e-08
112,5.5004422061522e-07,8.7281299674252e-05,0.0037183453467405,8.23274781680539e-11,1.9690726715704265e-05,7.67179515351083e-07,4.0816543665177695e-14,8.5853532709283e-07
113,1.61981237312148e-08,1.93242364498292e-06,0.001793466718387,4.14113188185183e-14,1.828434814843405e-05,5.3410078199481306e-08,6.811580934982893e-19,1.72479553191146e-08
114,2.56545251997586e-06,6.3920453817753e-05,0.0095740225521336,6.24158946749276e-10,1.342793624292682e-06,1.0219563549667942e-05,1.934355424669737e-10,1.24798213978672e-06
115,0.0098202141557216,0.0709541395803234,0.315225675593378,0.0098622959210258,9.514003229682545e-08,0.0096927410460117,0.0006845049320548,0.0086997496006538
116,4.0205861366327e-05,2.41503962397589e-05,0.0177601650771706,5.740732667014471e-09,5.899665563846579e-05,4.977411506173881e-05,1.4297967025491693e-08,1.32210723184403e-06
117,5.94683036148069e-08,1.30367136488675e-06,0.0023079766944517,1.2434497875801799e-13,1.249338550279866e-06,8.915074488025744e-08,6.944928046322782e-18,4.3698610998708e-09
118,1.73553792448544e-08,6.29374330294742e-08,0.0016388447088967,1.5543122344752201e-15,0.0005846726876351,1.9224289587091757e-08,4.801618547715684e-21,5.33647415549635e-10
119,2.87317323266478e-08,8.7281299674252e-05,0.0018566566964319,2.69362310234555e-12,8.828807464922317e-05,3.349357231511656e-08,7.686984017680505e-20,5.07813937503805e-06
120,8.34559942153312e-06,3.36299215085765e-05,0.0100805071429481,1.0783046677787e-09,5.879104448291983e-05,1.0559242812526064e-05,2.1283381683086124e-10,3.59367144402978e-08
121,5.13435416753527e-05,0.0001184471643996,0.0205405481224444,3.54515486966633e-08,7.765979858864736e-05,8.959887707269497e-05,6.100108154026733e-08,2.31558954254386e-05
122,3.91655907927557e-07,0.0001184471643996,0.0039872146295929,8.510581128717829e-11,5.082616205787094e-05,7.518270286547293e-07,3.798374623112737e-14,8.94845644421659e-06
123,0.0001659029173846,0.0011123235787784,0.0321544715461897,1.18290920003705e-06,0.0002065624588393,0.0006985807844767,5.7215304607055015e-06,1.70568356824962e-05
124,1.71070803884898e-05,0.0003789681674376,0.0186153391268479,3.43492455590066e-08,2.497780627663815e-06,4.765130831768665e-05,1.2775706335488141e-08,5.49440870882986e-06
125,7.5778381469771e-07,1.21948407725852e-05,0.0037097043843522,1.7573831279094098e-11,2.24305464202601e-08,5.472803714287212e-07,1.173695872720878e-14,7.18513934557526e-07
126,0.000477963475912,0.0146640209743332,0.0660608183415546,5.64661561107682e-05,7.728306124166195e-06,0.0020611130918185,4.615398574579546e-05,0.0011229350342461
127,5.4241039351588e-05,0.0014378634142753,0.0194837400994652,3.45621283037723e-07,0.0040733918558968,5.4149164851888026e-05,1.7648710187817262e-08,0.000162091267978
128,2.20530389820617e-05,2.41503962397589e-05,0.0117273767775743,2.24599228104694e-09,4.3503745406070493e-07,6.787249609192052e-05,3.1115708199226105e-08,2.07905181108873e-06
129,6.25935757914142e-06,0.000159780931005,0.0076208976640723,2.7002720059954303e-09,1.2148456129956742e-08,5.192578374257195e-06,2.5664721243987484e-11,5.55272547170437e-07
130,0.0161900073751627,0.277589235790767,0.440788413727604,0.052682694488107,8.052162661209561e-05,0.016872937530655,0.0016666868857259,0.0100220578079769
131,1.4144932336535e-07,1.72229016592152e-05,0.0028899046174395,3.97459842815806e-12,5.6598745239444526e-06,4.960033762953443e-07,8.02998167421568e-15,9.57980213961821e-08
132,1.27526451039195e-05,8.7281299674252e-05,0.0110100983886412,4.188264179916251e-09,2.3215615585492347e-07,1.278292082237296e-05,3.6948900407136977e-10,1.38898556634862e-07
133,7.66673820835617e-05,0.0008563069849221,0.0184866987973989,2.8188900336179e-07,0.0004206960282102,4.874311559952608e-05,1.3601077223199533e-08,0.0001141068413739
134,0.0001546208351012,0.0038324499306206,0.033135739625707,3.45986535799092e-06,1.4401468754199342e-06,0.0001706352604014,2.770283949435152e-07,0.0001208669604928
135,4.66576991755563e-05,0.0076353759692052,0.0323240011083304,2.14590685920779e-06,2.7946038844151037e-06,0.000378421540652,1.597097788046241e-06,0.0001991376743093
136,3.12171467298228e-06,0.000159780931005,0.0077472324649897,1.4397363301554802e-09,7.671795153596506e-07,5.79132570424028e-06,3.5522309649988094e-11,4.11458755498813e-06
137,2.88411707294323e-06,1.72229016592152e-05,0.0062602025816641,1.38220657142085e-10,4.618019772339999e-05,3.6378098126500666e-06,8.322467104089627e-12,2.13792846573004e-07
138,9.93225722112356e-07,0.000159780931005,0.0045669302469018,3.04137603990284e-10,0.0002174499463069,3.8185424238738485e-06,9.755686489168422e-12,2.12962440614215e-05
139,0.000326320116729,0.0006559349147549,0.0539591715238926,2.15163352579317e-06,0.0003400007229379,0.0004137415786847,1.926070595941707e-06,1.40808379180726e-05
140,1.02703276141369e-05,4.65159814425002e-05,0.0070852304727714,1.27338661837229e-09,5.212436860424496e-05,3.779442768833135e-06,9.395544630706156e-12,1.12048406853279e-06
141,1.10174285510301e-05,0.0008563069849221,0.0101539461949025,2.77953878802251e-08,2.68083756416182e-07,1.770336648342623e-05,9.21711035263728e-10,0.000130054775156
142,5.14342611723784e-06,0.0002857574559262,0.0079953286536188,4.02902478047196e-09,7.196517082252997e-08,8.616822193778333e-06,1.1897607299783024e-10,2.05771649485757e-06
143,0.0002054578710551,0.0118437429175653,0.0407001192953932,1.45765900420036e-05,0.0002977060557958,0.0002422064523559,6.05287694941773e-07,0.0003481837137636
144,0.0001949561795477,0.0118437429175653,0.0347047717100515,1.20865919733815e-05,2.7829913644472622e-05,0.000224161749402,5.104902225108532e-07,0.0003982753486186
145,1.47767327840498e-06,4.65159814425002e-05,0.0056890643606006,1.71154979078381e-10,2.6492464187177767e-05,4.093002280967651e-06,1.2234976071254856e-11,1.95079607206771e-07
146,1.22027521454182e-06,4.13688528375217e-06,0.0048720965452563,1.2870926546781899e-11,1.715053808748479e-05,1.3026639375260104e-06,2.7350094891409723e-13,4.69116306410076e-07
147,6.07966611942956e-07,0.0003789681674376,0.0040566675406353,3.85363185806398e-10,5.341007824899435e-08,1.369578685581717e-06,3.293163397476808e-13,1.06481220307108e-05
148,5.80302335073668e-07,8.57102259918609e-06,0.0034361147572463,9.14601727686204e-12,1.918522517563304e-05,4.622834435323398e-07,6.1905993331726536e-15,1.02452238407353e-07
149,6.92816743672608e-05,0.0023688742750913,0.0310657410408623,1.03188900046902e-06,5.544325454298615e-07,0.0017987989239949,3.582897890033162e-05,0.0010719570809974
150,9.36087432079624e-06,0.0002142857370726,0.0105843532224729,6.954364195621571e-09,5.1119179222958167e-08,5.606545643813368e-05,1.9343950163704157e-08,0.0001222905883518
151,8.82357187315108e-10,1.00231102168983e-07,0.0008348627035146,1.11022302462516e-16,4.417119995658858e-06,5.520608785485125e-10,2.8199198009502903e-30,5.33647415549635e-10
152,3.62525021564419e-05,0.0003789681674376,0.0176491408535316,6.50393413570427e-08,0.0001324686438911,5.575274536417765e-05,1.9024534115063613e-08,1.75210349087408e-06
153,1.05335705580245e-05,8.7281299674252e-05,0.0127653925970099,4.02426825196756e-09,1.4994316458016854e-05,2.3255250060068704e-05,1.954860240335805e-09,8.83425000758879e-06
154,2.01444060277112e-06,5.9781837302054e-06,0.0044318935052365,2.6609270342703397e-11,2.7149524521097312e-05,1.5892136918192528e-06,5.487323780401826e-13,9.08814544964326e-07
155,9.52846233759352e-06,0.000159780931005,0.0098451901831659,5.0440783772032205e-09,4.294676290039767e-06,1.4623712937269811e-05,5.450435150126645e-10,2.67896210261747e-07
156,0.0006764554185304,0.0060934795025608,0.0656148123107403,3.52892795731918e-05,0.0015457006500997,0.0008180537915857,7.824103440626246e-06,0.0002201684661898
157,1.6863907999598e-05,2.41503962397589e-05,0.0118156878464859,1.76423187170371e-09,1.0011243914420652e-05,1.8450627574411808e-05,1.0347281750759023e-09,2.21025581245976e-06
158,4.79697933641887e-06,0.0001184471643996,0.0076725514118982,1.6099331867636101e-09,1.0219563549629385e-05,5.340216699980628e-06,2.7848103242516463e-11,2.07905181108873e-06
159,1.76410249030923e-06,2.41503962397589e-05,0.0052862492291219,1.02283070901876e-10,8.649211503897192e-06,4.172045885807179e-06,1.2860218896169902e-11,7.18513934557526e-07
160,4.69944068026695e-06,1.21948407725852e-05,0.0083194952662065,2.05897521254883e-10,6.971490051910223e-11,6.675102399208624e-06,5.4745926703712925e-11,7.56977446135519e-08
