CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1(amp)_qvalue,Rain_qvalue
16,0.007395897756502642,0.06960218199241344,0.5824858162588198,0.0006395353850927406,0.002158338057009,0.0106431479787771,0.0001946530799403,0.00011070878851537692
17,0.060402541480088126,1.0,1.0,0.37309413835545285,0.0111194263500329,0.200134661934624,0.0464052150163904,0.17874618990787552
18,0.10172393456980036,1.0,1.0,0.7342931656796796,0.000739242888581,0.2009630543550703,0.0467354587122441,0.028883203880462588
19,0.018010465548279342,0.10109778051413694,0.6925881578536665,0.004350191699488984,0.0014277906032814,0.014309535668924,0.0003977923990878,0.0002392502135317659
20,0.010974510596618666,0.10109778051413694,0.6161182845354597,0.0020399639367988734,0.0081717073650054,0.0105986726789524,0.0001906196386002,0.0029601687345943953
21,0.005593343290900302,0.04794819945048811,0.5607893476654783,0.00018850810074076934,0.0033868631404206,0.0048290417352266,1.524528314860796e-05,0.00019578189121289988
22,0.010681943302555855,0.14908974613982437,0.6928166515224374,0.003785761482511177,0.0088931723121397,0.0146024026611728,0.0004152376500789,0.0006468425880862818
23,0.01179182652312913,0.06960218199241344,0.6928211177710832,0.001756575187379872,0.0046785717940961,0.015119682302717,0.000451492155542,0.0004242063052583828
24,0.022322138701666907,1.0,0.9982430701395865,0.09280480074197989,0.0759306783793879,0.0335985667857607,0.0024639095592968,0.004331147343300432
25,0.034392691008471504,0.2882068880758526,0.8396947369084502,0.03373147037079584,0.0018507214125333,0.0230105618363107,0.0011537431593061,0.0006426058335199253
26,0.02780970000165735,0.37319934591590265,0.9158270148393474,0.039365205042369955,0.0085566992553785,0.131176807400762,0.0246088446479893,0.01300389616388676
27,0.06268190805767344,0.10109778051413694,0.9881203093808957,0.02500790844921011,0.0992337686355609,0.0463921456228997,0.0044627388192846,0.0018725036769083748
28,0.021526885063060986,0.32907253459285757,0.7940628389747969,0.022166041799927094,0.1084202311726037,0.0204430146076338,0.0008927383380804,0.010689959669870299
29,0.004679628270931558,0.012831481261832336,0.5637544896224803,2.073346656975496e-05,0.0463875055935858,0.007659341287106,7.21617168243806e-05,0.00010751498659125121
30,0.05390373059262216,0.37319934591590265,1.0,0.10446198688898983,0.029058395731693,0.0659326437857288,0.0081573514663402,0.001895937607221901
31,0.07757921438769418,1.0,1.0,0.5525785562418335,0.0132600580362578,0.1039420808791336,0.0171529146910668,0.02300529287357679
32,0.001928100179453176,0.0214076746230525,0.5607893476654783,5.766406782509117e-06,0.0097775404995276,0.0048290417352266,1.5250871681968802e-05,0.0008136939483669106
33,0.015142542654294952,0.14908974613982437,0.6949200055356684,0.005630259815431364,0.0109729121283457,0.0193188614106044,0.0007853770462527,0.0010586162548288155
34,0.003683043632356913,0.1936582974819445,0.6932198838978234,0.00114239490289191,0.0089095756905755,0.0167131205692297,0.0005593277860692,0.0016145655994716157
35,0.002481834168644599,0.04282066961587263,0.5607893476654783,2.7035435109564136e-05,0.095481459092576,0.0032964632328612,2.8709234471201537e-06,0.0002662807124974515
36,0.010937946177030465,0.1936582974819445,0.7029822444394273,0.00522786163639733,0.0485506092456002,0.0253516441130392,0.0014164453726782,0.010873352628965235
37,0.008883899273208729,0.0609854310639393,0.586177844578774,0.000712626477609965,0.0059006402455126,0.0084216774219386,0.0001007046692147,0.000387428205736904
38,0.002481834168644599,0.012831481261832336,0.5607893476654783,2.7163787603437742e-06,0.0011779893828475,0.0027444280726572,1.0553718979498218e-06,0.0001398520101674839
39,0.010933681064142782,0.14908974613982437,0.5854695990643353,0.0025104487621795146,0.0920063732327382,0.0080612642711649,8.90172048303145e-05,0.0010051078884575743
40,0.09117226903247798,1.0,1.0,0.4702093149602188,0.0215892133421094,0.1140830533074219,0.0198434428971897,0.017430175749878863
41,0.00832589940149261,0.023920937178030104,0.565761481259501,0.00013974826609957844,0.0171063937017098,0.007596695078218,7.036997326387939e-05,0.0001082158471141068
42,0.003331906157758415,0.08996331886093988,0.5776244819748347,0.00024621967756616045,0.0001258376409247,0.0076640203243737,7.413732131465029e-05,0.00041824337148894686
43,0.054446176435810394,0.42115633886622944,1.0,0.1010887086411892,0.0081699297252858,0.0418366148649156,0.0036999354062566,0.00024228092300884618
44,0.010281945774925699,0.08996331886093988,0.6155632192866667,0.0016325222181568276,0.0001288723886494,0.0101706659062111,0.0001706614105297,0.0016455335897132897
45,0.05803398664192042,1.0,1.0,0.2878338016678004,0.0031262582369427,0.0822365485413525,0.0117915889261896,0.009624507567071231
46,0.00782564967039801,0.04794819945048811,0.5622508134232618,0.00032261492819375773,0.2832032228816942,0.0079572829756394,8.427272269065594e-05,0.0012820148681827652
47,0.22267687693238797,1.0,1.0,0.999999999999996,0.1640203386438656,0.1694100246370586,0.0363142881423092,0.015220319763460846
48,0.07053546542413462,0.25143210340298866,1.0,0.09336265214819309,0.0238474667086065,0.1061849199333355,0.0177126530546171,0.014985019028263971
49,0.04876980896078849,1.0,1.0,0.2654658917288157,0.0006508735430642,0.1266473299589333,0.0233034147541329,0.08053084666347074
50,0.011340691134249868,0.07916940452917981,0.6375003332517603,0.0016982907432831077,0.0010188217432924,0.011444586752892,0.0002316565985648,0.0001899304220003375
51,0.005868033272077935,0.06960218199241344,0.5672633713482133,0.00041627112308944615,0.0011044807169202,0.0065869501852601,4.664679349041174e-05,0.00031816002963840534
52,0.003700769577321656,0.0609854310639393,0.5607893476654783,0.00013933089872787606,0.0054180798926923,0.0047595091400216,1.44322091272668e-05,0.0017680007171658827
53,0.00680558328412785,0.023920937178030104,0.5620558702492376,9.750101632459069e-05,0.0010695266519684,0.0049916335154313,1.826870975063722e-05,6.528103027738708e-05
54,0.015021713465736773,0.0609854310639393,0.6869623661874199,0.0019386416583498578,0.0008371446987553,0.0136425586564876,0.0003545523034356,0.0001398520101674839
55,0.0016884696006495964,0.023920937178030104,0.5607893476654783,2.815381391705827e-06,0.007899168335182,0.0016834941044814,4.489189714840416e-08,0.00014975289428482185
56,0.22591586423737045,1.0,1.0,0.999999999999996,0.047787101492096,0.2251839277767292,0.0554067243099926,0.09274857662594559
57,0.07585092081753275,0.37319934591590265,1.0,0.16401730929979572,0.0013741338566709,0.095571977109417,0.0150233930299563,0.009381940759694212
58,0.009058171978452132,0.1936582974819445,0.6570791936485363,0.003703785232246507,0.0217261585038621,0.0127410768498908,0.0003023747809177,0.0018437109646902174
59,0.26524467544442076,1.0,1.0,0.999999999999996,0.0007170811482575,0.2295793655330045,0.0570064497274229,0.09730852578945554
60,0.18446338619092348,1.0,1.0,0.999999999999996,0.2008360768606663,0.174103845281587,0.037758572086834,0.10921368916058968
61,0.01162177293856817,0.1936582974819445,0.6537638925966566,0.004907932699852007,0.0186508461324445,0.0123486892724024,0.0002830831001659,0.0002090006833668061
62,0.0026026598210760737,0.04794819945048811,0.5607893476654783,2.9702221211351406e-05,0.0081801570274445,0.0029153359166452,1.454975595610952e-06,0.0010051078884575743
63,0.024141609368463227,0.47939367445446385,0.8739291410517348,0.04061149222564372,0.1381331868869917,0.0317831609355964,0.0022059644753374,0.002575220682955455
64,0.003219925564209016,0.04794819945048811,0.5607893476654783,6.249177973122233e-05,0.0917476583374895,0.0033733577850801,4.266536161089017e-06,0.00029479326102517734
65,0.14094991792383502,1.0,1.0,0.885620600552932,0.010613134391358,0.1195489906239889,0.0213655820344717,0.006310975960662938
66,0.03218903636211265,0.5445375858445097,1.0,0.07349184932508043,0.0153344715416316,0.0411264808251559,0.0035670109694473,0.00926044679265362
67,0.10097954837047815,1.0,1.0,0.629387957320479,0.0112803800658027,0.081143181067476,0.0115389553478213,0.01948265680315503
68,0.08587856796328103,1.0,1.0,0.3950576994008701,0.0196466369071928,0.1269953021075199,0.0233935783666697,0.005744006362072158
69,0.180361293779916,1.0,1.0,0.999999999999996,0.006488758734492,0.2296977977487322,0.0569175167875458,0.0654349325952992
70,0.005074331266835571,0.14908974613982437,0.567460468328981,0.000789815037480058,0.005216319410729,0.0065788057484351,4.647305948835581e-05,0.0017247775444090322
71,0.012532431287756121,0.2882068880758526,0.7387442862970772,0.009766951480302523,0.0108069747922627,0.0260812587515634,0.0015006295986844,0.0165375601981556
72,0.008316747514628284,0.011095897986458334,0.5824858162588198,4.76543337894835e-05,0.0231345091296962,0.0077435806512039,7.683385490619346e-05,0.0001739467543096635
73,0.2058515697143176,1.0,1.0,0.9203840396827399,0.01516659271343,0.1302709976313081,0.0244287094777382,0.11419357776024364
74,0.0559617721023773,0.37319934591590265,0.9062139576912841,0.07334119683351946,0.007256545033545,0.027560502067895,0.0016864434506235,0.0806598198240798
75,0.025999973857464297,0.1936582974819445,0.8627373450050579,0.018457319076544167,0.0152159174210022,0.0322068062337512,0.0022756981714089,0.0007823859303760684
76,0.00285228402857598,0.026976799517360223,0.5607893476654783,1.5188733704584497e-05,0.0138785074272825,0.0033733577850801,4.263412231378357e-06,0.0002927334527183714
77,0.03655691014052333,0.9032943572116714,1.0,0.17257680357139205,0.0674111669065386,0.0717628010476362,0.0094532667966745,0.03756682949264555
78,0.01629483085849915,0.10109778051413694,0.6414609413642116,0.003451370852037242,0.0718743475788311,0.0145767184428307,0.0004152376500789,0.011658283502374434
79,0.11362891432170369,0.6194956772536658,1.0,0.38439978389396945,0.0053995127910749,0.1485788790150673,0.0298110474050189,0.01784893523815288
80,0.005778327042332065,0.04794819945048811,0.571989412892204,0.0002646538688729394,0.0121880799746243,0.0080178448334144,8.582175614620051e-05,0.0005890762047030997
81,0.09193454026142868,0.5445375858445097,1.0,0.24352601786709355,0.0165376085358335,0.0794010874378003,0.0111358902799685,0.005454047448479672
82,0.6479205836753184,1.0,1.0,0.999999999999996,0.0059135640863411,0.6771151759396367,0.2951899185506182,0.7925446557208483
83,0.00994261493724365,0.1309290244083715,0.6549941649489692,0.0027290611051755042,0.0298445901257772,0.0191648975370027,0.0007707620876977,0.00424589540640241
84,0.005082956821658889,0.03388947460788698,0.5620558702492376,0.00010540046451919707,0.0089120631510374,0.0062231294088518,3.87225266776443e-05,0.0002024013183665894
85,0.00728098860893951,0.07916940452917981,0.6155632192866667,0.0009034248576583982,0.0037149695623672,0.0100241329583294,0.0001650150935792,0.0018203713886670865
86,0.006038557335361741,0.17042084102603294,0.5622508134232618,0.0010028042614278877,0.0003912626837172,0.0057898831404403,3.106620823565935e-05,0.000781533924326846
87,0.1256506576362624,0.5445375858445097,1.0,0.3548228311210186,0.0155330637760286,0.1422108502416827,0.0278813651510443,0.004492366530763253
88,0.17766459760744474,1.0,1.0,0.6127722779026307,0.1160286367260767,0.1784058311086935,0.0391530910003204,0.17007416312853643
89,0.0016884696006495964,0.01480344404053125,0.5607893476654783,1.2331060733909034e-06,0.0171904476279318,0.0013900162100204,1.0250290017624978e-08,0.00010907974300834542
90,0.041233487662441025,0.7040051630503855,1.0,0.12434243816417896,0.0137100665673897,0.0459865380206592,0.0043628140064538,0.00576308144790133
91,0.013625070015704831,0.11467374590126059,0.6592650547994753,0.0034591456390719315,0.0620990912973714,0.0131701006220292,0.0003281774616191,0.0018088345022640874
92,0.007143152948061766,0.03765294462758853,0.576932395456285,0.0002608685482692827,0.1459369718292931,0.0080279244479602,8.776017118349723e-05,0.00010784756950815335
93,0.029070154065973842,0.22072957186764858,0.8588885283243707,0.02318158410635503,0.0096618579244932,0.0250353254656206,0.0013822937267203,0.0034816976028454513
94,0.08292682822637473,0.1936582974819445,1.0,0.07861829709413924,0.0136416265584327,0.0789826563981119,0.0110589050045373,0.03276113775656615
95,0.08331260888032703,1.0,1.0,0.440092647321283,0.0024634330447579,0.0939238124775817,0.0146036141184799,0.027056749896304626
96,0.013011981381045826,0.08996331886093988,0.6410706804076338,0.00232986742542865,0.1004774757590596,0.0241913460577197,0.0012826393684163,0.0007501363187356594
97,0.007490544063829788,0.2882068880758526,0.9310952389340126,0.007428310209045749,0.0099258793250328,0.0295515072751851,0.0019305959232559,0.0036883967124747997
98,0.0017198865111833718,0.030226459049960786,0.5607893476654783,5.353802709804103e-06,0.0462190548022002,0.0021460663562776,2.034524224473074e-07,6.572098228629075e-05
99,0.0016884696006495964,0.0087281299674252,0.5607893476654783,4.564369395264016e-07,0.0002078113285855,0.0013490022488941,6.642579518969613e-09,6.346408872875843e-05
100,0.6893481836150599,1.0,1.0,0.999999999999996,0.0011056965816776,0.7465583610418904,0.350741687168247,0.4778478476034356
101,0.02038083947573464,0.1309290244083715,0.7944354916696938,0.00849878573356122,0.0162578449677854,0.0360898451420989,0.0028281264171863,0.002365974961649804
102,0.00825568201005149,0.1936582974819445,0.6110812147007411,0.002756515116756743,0.0393495529022155,0.025749617125678,0.001455481117364,0.008472177099352942
103,0.05012106250878127,0.37319934591590265,1.0,0.09701941463709862,0.0015368219656871,0.1783525500368867,0.0390994711675745,0.0045463793178093835
104,0.04031359630443993,0.7965485396669953,0.9911339078990304,0.11731753580036651,0.0131720066894019,0.0456330181350255,0.004336872752792,0.029848868122618957
105,0.5019295083987424,1.0,1.0,0.999999999999996,0.1430243402282116,0.5241977952984191,0.195268305408555,0.33225413619644767
106,0.006778746525153973,0.0609854310639393,0.5958709290737193,0.0005294293855423636,0.009226612083843,0.0120398231719864,0.0002658971370358,0.0001398520101674839
107,0.04573900099743249,0.7040051630503855,1.0,0.142324651860429,0.0162578449677854,0.0596546930359747,0.0068674980447153,0.003766956930522507
108,0.06506491854933276,0.37319934591590265,1.0,0.11607461779097435,0.0002521796202937,0.0774285599088291,0.0106933819295339,0.016773479360987612
109,0.028015992588924895,0.9032943572116714,0.9209206288840929,0.08586659323589313,0.1574365396437032,0.0340338086192784,0.0025328252494615,0.02314852981997122
110,0.056099862487357655,0.11467374590126059,1.0,0.030377061337612143,0.0366180376935524,0.0486718374817079,0.0048472276302755,0.0010525428377496221
111,0.027440614795860217,0.5445375858445097,1.0,0.06832586457778017,0.0151117800735589,0.0474945440161221,0.0046501169577554,0.031249948425558085
112,0.008844536200468949,0.06960218199241344,0.5985113621820719,0.0009344672159432772,0.0021339042807558,0.0089073485202396,0.0001192067607882,0.00025523836651455246
113,0.01857496430088551,0.25143210340298866,0.773725614784963,0.014315833300100795,0.0531273587497884,0.0247211419842706,0.0013442007844498,0.001678399122977401
114,0.002779221537372973,0.01480344404053125,0.5607893476654783,7.113225725150687e-06,0.0207232203512265,0.0028998209677836,1.329391761621165e-06,0.00017177280987504682
115,0.008893832963679068,0.07916940452917981,0.6016296731943093,0.0011116729924153335,0.0020686152054457,0.0098787265282195,0.0001590653105902,0.0005293821142157945
116,0.004017890587585014,0.0087281299674252,0.5607893476654783,6.278635751991613e-06,0.0042593052993605,0.0033730653183229,4.011082450711442e-06,0.00022308919737415575
117,0.011782179247128126,0.25143210340298866,0.7316016157783989,0.00794152991737468,0.0011052373975502,0.0202323116489923,0.0008694875478757,0.004117912418745528
118,0.037508362873434606,0.7040051630503855,1.0,0.10778002167037247,0.0065855634890018,0.0386732480595169,0.003195847350994,0.013201719431640366
119,0.005749081507043269,0.023920937178030104,0.5620558702492376,7.702870920216522e-05,0.0036624460899438,0.0049092637830164,1.6727800438485653e-05,5.61189964719936e-05
120,0.08233874839378956,1.0,1.0,0.44419698634171473,0.0594863525500715,0.1029696217629358,0.0169216153649656,0.03750302148486055
121,0.3767159497811132,1.0,1.0,0.999999999999996,0.0072715473174183,0.2854930121750074,0.0786859300527128,0.608692291642345
122,0.011271221034435307,0.2882068880758526,0.6256499542536222,0.006446001423561192,0.0106624816154689,0.0160191068265442,0.0005104682849864,0.005454047448479672
123,0.31496368832864613,1.0,1.0,0.999999999999996,0.0132579329953416,0.2428718954375521,0.0619116030537992,0.10359908392274969
124,0.002204493759553155,0.018529234880081923,0.5607893476654783,5.572503166829452e-06,0.1844923935832,0.002974428077794,1.7298837533484433e-06,5.4780000344450184e-05
125,0.012286144359155444,0.054164262244984884,0.6314415171845396,0.0011739475386493765,0.0871328852329808,0.0145767184428307,0.0004152376500789,0.00024032064686855013
126,0.01109930920105963,0.1936582974819445,0.6932198838978234,0.005214658217532013,0.0027405685868402,0.0171892657453799,0.000595229002587,0.00047810962760877685
127,0.008461075250966777,0.08996331886093988,0.576932395456285,0.0009539773921200556,0.0510786396720074,0.0087349590627807,0.0001135856334869,0.0011197577265152259
128,0.43460186471048257,1.0,1.0,0.999999999999996,0.0461667158218843,0.5196166101438453,0.1925128453172852,0.32501244881578584
129,0.02576678508964813,1.0,1.0,0.1750945465627345,0.0076379979447467,0.11174737990242,0.0192404290631639,0.0020830536355807756
130,0.06189342687743486,1.0,1.0,0.26468006192540455,0.000191539576503,0.0683909733210897,0.0086998319143983,0.024065630950044548
131,0.0059228602264986075,0.14908974613982437,0.5662311262717544,0.0009133258318084508,0.0035585785687127,0.0072004485955746,6.059582567981787e-05,0.0010419798772167762
132,0.02594687867094834,0.1309290244083715,0.7427332276129367,0.009620898640469796,0.0074050348409665,0.0376028622806141,0.0030522300894998,0.006527616180776941
133,0.04342417726144849,1.0,1.0,0.17543534451407614,0.387625132029803,0.0572981607872175,0.0064078386221133,0.021899090579755684
134,0.02096244707762356,0.32907253459285757,0.7944354916696938,0.021723988649959183,0.0467609212987278,0.0236423442896102,0.0012191173165069,0.004281972882736649
135,0.0019955204830673055,0.026976799517360223,0.5607893476654783,6.943524502685947e-06,0.0022548488186054,0.0031868016369504,2.4151597854395774e-06,9.996717077838696e-05
136,0.03228004251602233,0.32907253459285757,1.0,0.05036216810282367,0.0003188217645581,0.0463916368889192,0.0044573330398956,0.0025418393945930984
137,0.020478177937925012,0.14908974613982437,0.8517087768476022,0.01078542837004384,0.0219985861288147,0.0241913460577197,0.0012812661793178,0.0008913292682356165
138,0.0022593514861971383,0.010037895288101695,0.5607893476654783,1.9187310787823927e-06,0.0167804584779923,0.0027444280726572,1.0404789442219276e-06,1.950031406900202e-05
139,0.006724029321847485,0.10109778051413694,0.5931803522084454,0.0009371993144863732,0.0018799425454282,0.0535345458073012,0.0057228382521849,0.01298701925137592
140,0.1328479661029329,1.0,1.0,0.6955748759530779,0.0424651044536307,0.1474278602103991,0.0293591317383421,0.10938177155020647
141,0.06477977100213611,1.0,1.0,0.3259958501854072,0.0040588348662636,0.0817625210322192,0.0116879368162344,0.02217951474296122
142,0.004188844087174338,0.07916940452917981,0.5607893476654783,0.00014746509599487267,0.0110442687228645,0.0030425166867446,1.9912746155649246e-06,0.0018437109646902174
143,0.019846988060227153,0.11467374590126059,0.7635540546844829,0.006750555504806351,0.010036005110656,0.018495270748854,0.0007043901599749,0.0003254623611646916
144,0.03723180452863456,0.2882068880758526,0.9085504748218494,0.04020899047171876,0.0076373564664532,0.0354404783347287,0.0027354960737107,0.008544833672455888
145,0.006724029321847485,0.07916940452917981,0.571989412892204,0.0005885115669294381,0.0073700437869675,0.0111377359996483,0.0002164529191407,0.000886006594467618
146,0.11384976822787023,1.0,1.0,0.5000245131013407,0.0017883441720126,0.0809842552784282,0.0115060147823498,0.007323107612659638
147,0.004392860146598944,0.030226459049960786,0.5607893476654783,4.675469096465173e-05,0.0071020742321319,0.0035834278267575,5.36657829607728e-06,0.00018188823947098572
148,0.006982488181433811,0.026976799517360223,0.5607893476654783,0.00010783238631691056,0.0149548300645745,0.005931366728097,3.357926944560242e-05,0.00046603909186384955
149,0.03344720035558554,0.47939367445446385,0.9266497340086115,0.06067786221581433,0.0064398985649217,0.030089493328181,0.0019926347097394,0.018071623937656166
150,0.04303554128463,0.32907253459285757,0.804349272609849,0.04383138737990872,0.0620671306899598,0.0310996301587917,0.002132502710252,0.0031970160426699028
151,0.01231327693694074,0.37319934591590265,0.71874176168616,0.011636093481088617,0.1784474680398934,0.0354404783347287,0.0027354960737107,0.00658852203296782
152,0.02379786077701513,0.42115633886622944,0.8193724193067924,0.03245986845766163,0.000539220186522,0.0256986348595187,0.001455459769441,0.00382185899367575
153,0.010996574100509835,0.22072957186764858,0.6708802726876272,0.00548661619484482,0.1205745143022346,0.0268883993403864,0.0016055649002489,0.00377868964387539
154,0.07021154429807712,0.5445375858445097,1.0,0.16749891572617465,0.3033686967286281,0.0634561604912852,0.0076857547825377,0.01153897169337168
155,0.03230690406747418,0.7040051630503855,1.0,0.09379681423733184,0.0066130018889213,0.0524897429596177,0.005521090971118,0.0020561862395962784
156,0.01668764330749791,0.5445375858445097,0.7231690085420729,0.02296458273199267,0.0057634447362781,0.0169557095831334,0.0005784779345744,0.02285210618689223
157,0.05088684483260736,1.0,1.0,0.44988347099629705,0.0107465033485493,0.1035206170960261,0.0170111752953495,0.15727671767765442
158,0.2872186707069537,1.0,1.0,0.999999999999996,0.0023877137429655,0.2580458281033626,0.0677534010349268,0.1395290742702483
159,0.006237275624194226,0.08996331886093988,0.5672633713482133,0.0006128196167444338,0.0020653097414294,0.0067094105789233,4.9305769478259366e-05,0.00019578189121289988
160,0.00383864648523988,0.054164262244984884,0.5607893476654783,0.00011134949256674121,0.0271314086675254,0.0037850043609402,6.453845488661162e-06,0.00011777471431960915
161,0.03307057117986434,1.0,1.0,0.12229835372121121,0.0056649979319937,0.0769033043955966,0.0105642301592293,0.008521266660046862
162,0.10242537145624728,0.32907253459285757,1.0,0.15984061049820766,0.1210232605381537,0.0780344120100529,0.0108423919675044,0.011333146138309517
163,0.40548109682728356,1.0,1.0,0.999999999999996,0.0328283138397827,0.3839060618802026,0.1220622156436565,0.11846171400168692
164,0.03901796555963678,0.47939367445446385,0.9911339078990304,0.07516266084354402,0.0056930223093846,0.0370249783010685,0.0029609178113957,0.017430175749878863
165,0.10504128309693628,0.7965485396669953,1.0,0.3206720848402894,0.0018273183063881,0.0556384947044374,0.0061239550574267,0.011762598357175953
166,0.22366118187049974,1.0,1.0,0.999999999999996,0.1034273492107063,0.3171782541235768,0.0919564751597666,0.09094151369393626
167,0.07260995853156622,1.0,1.0,0.45263343008193935,0.0124608425710773,0.0712125239907852,0.0093523648183635,0.061248832068699834
168,0.00745580914035255,0.04794819945048811,0.5672633713482133,0.0003655988576195869,0.0031738952872253,0.0065869501852601,4.717065564204895e-05,0.002872573564183605
169,0.002481834168644599,0.010037895288101695,0.5607893476654783,1.2832195459479054e-06,0.0085459671646508,0.0020795333798541,1.779515136073251e-07,9.652830310371304e-05
170,0.04310537600126743,0.37319934591590265,1.0,0.1076990846997509,0.053089678225158,0.1205569793377112,0.0216266183450407,0.019241857305074637
171,0.053818148271674866,1.0,1.0,0.3859417912682304,0.0082449289222799,0.0700307347734061,0.0090690685870933,0.05846001322351994
172,0.12186853132017021,1.0,1.0,0.7835248540592772,0.0015484111204315,0.1288134188585017,0.0239506580737182,0.03138686057653775
173,0.011119492390863397,0.42115633886622944,0.6836662852616042,0.010620517025431028,0.3400043168091558,0.0202572196271844,0.0008712559619011,0.0006853461254511003
174,0.04175603920232349,0.2882068880758526,1.0,0.051303532726481096,0.1298260387867209,0.0348580035496933,0.0026459989361211,0.002333194934831292
175,0.002883822666941176,0.03765294462758853,0.5784316041955045,7.131680633659617e-05,0.0272080115252352,0.0093880571194544,0.0001389563211905,0.0013089433143455228
176,0.000759389081339545,0.005382156768504749,0.5607893476654783,1.9850010524180598e-08,0.0073397355552152,0.0008922777581207,4.588318232060248e-11,9.5726817255905e-07
177,0.0065584320044197635,0.030226459049960786,0.5607893476654783,0.0001247867199555106,0.0017333179159999,0.0069165227324001,5.405608413519716e-05,0.00010784756950815335
178,0.020056652867361188,0.08996331886093988,0.8628251929932063,0.006203798774905018,0.0073943922043302,0.0320794280205735,0.0022523480193279,0.0005655390820915909
179,0.019722157433974638,0.1936582974819445,0.6396987944683925,0.008345936377885799,0.0188928740038359,0.0115202568412727,0.0002370807953717,0.0011161213179906359
180,0.029271369521555946,0.37319934591590265,0.8705575433511518,0.03898408794180739,0.0017395918859337,0.0267706157989317,0.0015898327148139,0.014346867093460704
181,0.042143471898289285,0.42115633886622944,1.0,0.07745678117821453,0.0182677775542681,0.05287537285545,0.0055944918099324,0.0067295629409730206
182,0.03809288509375674,0.6194956772536658,1.0,0.10149753779116952,0.0030930831428709,0.0412858480187857,0.0035979030670917,0.002960392300107222
183,0.02566471121297805,0.25143210340298866,0.9962115246000924,0.028409349238254212,0.0334228569574411,0.0337450398847397,0.0024790673793694,0.0032340190727166364
184,0.022334006494216498,0.11467374590126059,0.8885483356932444,0.00959167212504369,0.0101686453147854,0.0488986860151626,0.004897598390218,0.006507422167543675
185,0.1101510098264867,1.0,1.0,0.7002441069726948,0.0618708530210615,0.1054526190485041,0.0175775262192637,0.00774877692578462
186,0.0031558648015363247,0.054164262244984884,0.5607893476654783,3.535672531682743e-05,0.0085459671646508,0.0016942939470138,4.8597503816099344e-08,0.0017462469661318728
187,0.022317766457947273,0.1309290244083715,0.7649746015907464,0.008709383365971761,0.0020938775254379,0.0209790944342983,0.0009464850055295,0.00024633908014473215
188,0.007611024383607844,0.0609854310639393,0.5967292672903859,0.0006285533004681024,0.0095209594498318,0.0115047117422252,0.0002343501939256,0.0017899781234071096
189,0.006232366667300705,0.07916940452917981,0.576932395456285,0.000550973043647207,0.0166338313399799,0.0076640203243737,7.36205605014097e-05,0.0013168751623584463
190,0.01580126203326687,0.32907253459285757,0.9881203093808957,0.02169271837386127,0.0074719471067874,0.046691807103769,0.0044987182834302,0.010210734287950905
